obs,time,elapsed,date,hhmmss,averaging,id,machine,TIME,E,Emm,A,Ca,Ci,Pci,Pca,gsw,gbw,gtw,gtc,Rabs,TleafEB,TleafCnd,SVPleaf,RHcham,VPcham,SVPcham,VPDleaf,LatHFlux,SenHFlux,NetTherm,EBSum,Asty,Esty,Adyn,Crd,Csd,dCsd.dt,αVc,Edyn,Hr,Hs,dHs.dt,αVh,Leak,LeakPct,CorrFact,CorrFactPct,Fan,DarkAdaptedID,Qmax_d,Fo,Fm,Fv.Fm,A_dark,LightAdaptedID,Qmax,Fs,Fm.,PhiPS2,PS2.1,Qabs_fs,A_fs,ETR,PhiCO2,NPQ,alt..Fo.,DarkPulseID,Fmin,Fo.,Fv..Fm.,qP,qN,qP_Fo,qN_Fo,qL,X1.qL,ID,P1_dur,P2_dur,P3_dur,P1_Qmax,P1_Fmax,P2_dQdt,P3_ΔF,ID.1,Duration,Fo.1,F1,F2,Fmax,T.HIR,T.F1,T.F2,T.Fmax,Qin,Qabs,alpha,convert,S,K,Geometry,Custom,UseDynamic,TIME.1,CO2_s,CO2_r,H2O_s,H2O_r,CO2_a,H2O_a,Flow,Pa,ΔPcham,Tair,Tleaf,Tleaf2,Offset,Offset2,Fan_speed,Qamb_in,Qamb_out,ΔCO2,CO2_s_d,CO2_r_d,ΔH2O,CO2_b,H2O_b,e_s,e_r,Td_s,Td_r,Q,f_red,f_blue,f_farred,F,Q_modavg,F_dc,Pc,Tled,TDigital,TPreamp,TPwrSpy,TDrive,Q_red,Q_blue,Q_farred,TSPF,state,F_avg,dF.dt,dF_dc.dt,F_dc_avg,period,time.1,hhmmss.1,co2_t,h2o_t,count,co2_adj,h2o_adj,co2_match,h2o_match,co2_at,h2o_at,co2_cv,h2o_cv,ΔH2O.MN,ΔH2O.SLP,ΔH2O.SD,ΔH2O.OK,Stable,Total,State,Vflow,VPchamber,abs_c_a,abs_c_b,abs_h_a,abs_h_b,Wc_s,Wc_r,Wco_s,Wco_r,Ww_s,Ww_r,Wwo_s,Wwo_r,Flow_s_v,Flow_r_v,Tleaf_mv,Tleaf2_mv,Tleaf_j,Tleaf2_j,Console_RH,Console_T,Console_H2O,Fan_.,Flow_.,Pump,Tchp_pwm,Txchg_pwm,diag_20v,diag_5_4v,diag_12v,diag_5va,diag_3_3vf,AccH2O_hum,AccCO2_soda,CO2_hrs,AccH2O_des,ADC_CH1,ADC_CH2,ADC_CH3,ADC_CH4,ADC_CH5,ADC_CH6,ADC_CH7,ADC_CH8,DAC_1,DAC_2,DAC_3,DAC_4,GPIO,GPIO_dir,excit_5v,power_12v,power_5v,ch1_pullup,AuxPower,MatchValveR,MatchValveS,MatchCO2,MatchH2O,cf_co2_a,cf_co2_b,cf_co2_c,cf_co2_d,cf_h2o_a,cf_h2o_b,cf_h2o_c,cf_h2o_d,co2_fit_low,co2_fit_high,h2o_fit_low,h2o_fit_high,co2_elapsed,h2o_elapsed,CO2_f,CO2_f_s,Pump_f,Pump_f_s,Pump_p,Pump_p_s,Tboard,V_system,DIAG,Flow_s,Flow_r,Txchg,Tirga,Tchopper,Ts,Tr,CO2_.,Desiccant_.,Humidifier_.,Txchg_sp,CO2_r_sp,H2O_r_sp,SS_s,SS_r,NA.,chamber
433,1510793447,5858.6,20171115 18:50:47,18:50:47,5,ely_can11_t1_ch3,ozzie,1510793440,0.003887172,3.887171794,21.16841421,742.2132103,570.0864235,51.69819545,67.30748537,0.226964168,3.662189801,0.219429347,0.137799477,321.5197496,27.94780274,27.94780274,3.783307599,61.47260654,2.230097039,3.627789944,1.553210561,-171.4242761,-141.7244729,-8.401070006,-0.030069433,64.16939587,3.752617214,21.16841421,812.1426933,784.6174606,3.373363679,64.70871815,3.887171794,22.84399044,24.69459333,0.02204619,122.71,0,0,1,0,47995,-,-,0,0,0,0,-,-,0,0,0,0.5,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000.02,1681.217089,0.840600138,0.160758267,2.7,0.5,0: Broadleaf,2,TRUE,1510793440,742.2132222,778.3612963,24.59172963,22.61555556,733.5385926,24.1035037,500.1027778,90.58481481,0.100024044,27.22997778,27.58752593,999.9,0,0,9980.436296,0,5.90255,-36.14804074,760.9264074,796.3732593,1.976188148,778.3612963,22.61555556,2.227637778,2.048624815,19.16243333,17.82504074,2000.02,0.979993778,0.020006415,0,2.138725926,0,7562.547037,17300.28889,39.22433333,39.62959259,38.92092593,38.375,38.59933333,1960.01037,40.00962963,0,1678302664,0,2.160224,0.612384622,-60.50461536,7562.2936,15,0,--:--:--,1664466184,1664466167,0,-0.244,0.002,12.235,0.258,1500,19,0.08,0.08,1.984033171,-0.179578328,0.057736006,1,1,1,1-Jan,2.9712,2.75369,0.139211,0.144679,0.104935,0.100512,33411.5,36163.8,35185.6,38357.6,44636.7,49819.2,54977.3,61509.9,1.96405,1.79387,0.0713989,0,26.4199,999.9,64.504,31.179,32.4548,55.7439,49.375,1,0.112195,1.97942,20.1378,5.19767,12.0055,4.97495,3.29335,9999,9999,999.9,9999,1.86294,1.86786,1.86768,1.86874,1.86953,1.86567,1.86676,1.86812,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,8.827,0.4935,4.246325888,0.005233436,1.93E-06,-1.13E-09,-0.012312906,-0.019581831,0.002229531,-2.30E-05,-2,1510,1,29,-2561212.3,-2561212,1.74683,2.62329,1.54785,2.30347,1.34644,2.34985,35.4986,11.5753,18,504.869,396.211,24.1429,28.7512,29.9999,28.6903,28.6277,35.0231,36.0204,89.4136,24.068,823.968,22.9493,102.002,102.393,NA,3
434,1510793452,5863.6,20171115 18:50:52,18:50:52,5,ely_can11_t1_ch3,ozzie,1510793444,0.00386578,3.865780214,21.45918996,757.8230236,583.1124352,52.87845939,68.72176198,0.226729829,3.663218869,0.219212319,0.137662354,321.5181543,27.94463679,27.94463679,3.782609122,61.67607702,2.23649725,3.626198937,1.546111872,-170.4809074,-142.6165513,-8.4511264,-0.030430837,64.11082095,3.672288784,21.45918996,829.6231024,801.6972,3.424081813,64.70871815,3.865780214,22.87594396,24.78584545,0.014100476,122.71,0,0,1,0,47717,-,-,0,0,0,0,-,-,0,0,0,0.5,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000.01,1681.208689,0.840600142,0.160758273,2.7,0.5,0: Broadleaf,2,TRUE,1510793444,757.8230357,793.9389286,24.66277143,22.72900357,749.0518571,24.1713,500.0933214,90.58318571,0.099941932,27.22249643,27.57918929,999.9,0,0,9984.5725,0,5.90255,-36.11595,776.9866429,812.4062143,1.933774286,793.9389286,22.72900357,2.2340325,2.058865,19.20840714,17.90418214,2000.01,0.979993643,0.020006557,0,2.165907143,0,7557.181429,17300.20714,39.2095,39.62942857,38.90157143,38.375,38.58,1960.000357,40.00964286,0,1678302669,0,2.171836,0.684892306,-73.36769218,7556.8356,15,0,--:--:--,1664466184,1664466167,0,-0.244,0.002,12.235,0.258,1500,19,0.08,0.08,1.95692,-0.588127735,0.077053221,1,1,1,1-Jan,2.97136,2.75341,0.141241,0.146657,0.105183,0.100557,33332.7,36080.6,35185.5,38358.1,44623.7,49817.3,54976.7,61510.6,1.9639,1.79408,0.0707172,0,26.4154,999.9,64.504,31.179,32.4566,56.084,49.2348,1,0.111758,1.9727,20.1379,5.19707,12.0062,4.9737,3.29315,9999,9999,999.9,9999,1.86295,1.86785,1.86768,1.86874,1.86954,1.86569,1.86676,1.86812,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,8.929,0.4973,4.246325888,0.005233436,1.93E-06,-1.13E-09,-0.012312906,-0.019581831,0.002229531,-2.30E-05,-2,1510,1,29,-2561212.2,-2561211.9,1.7749,2.61353,1.54785,2.30347,1.34644,2.44385,35.4986,11.5753,18,504.742,396.293,24.0608,28.7463,29.9998,28.6872,28.6234,35.5744,35.7481,89.4136,23.9913,837.431,22.9946,102.001,102.395,NA,3
435,1510793457,5868.6,20171115 18:50:57,18:50:57,5,ely_can11_t1_ch3,ozzie,1510793450,0.003774286,3.774286253,21.55082969,775.1879878,596.1543996,54.06034058,70.29542458,0.221926021,3.664249559,0.214720197,0.134828047,321.5195722,27.95384591,27.95384591,3.784641166,61.90913926,2.243646186,3.624095268,1.54099498,-166.4460238,-146.4309227,-8.67468739,-0.032061592,64.04188435,3.582871164,21.55082969,846.4623656,818.6416727,3.390379316,64.70871815,3.774286253,22.93855443,24.83757879,0.009901905,122.71,0,0,1,0,47941,-,-,0,0,0,0,-,-,0,0,0,0.5,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000.018889,1681.216156,0.840600139,0.160758268,2.7,0.5,0: Broadleaf,2,TRUE,1510793450,775.188,811.2643333,24.74197407,22.85541111,766.3098519,24.24688148,500.0842593,90.5819037,0.09987373,27.2126,27.57444444,999.9,0,0,9988.677407,0,5.90255,-36.0763963,794.8552222,830.2408148,1.886572963,811.2643333,22.85541111,2.241175926,2.070286296,19.25966296,17.99233333,2000.018889,0.979993667,0.020006533,0,2.197292593,0,7550.397778,17300.27778,39.19166667,39.625,38.88418519,38.375,38.56666667,1960.009259,40.00962963,0,1678302674,0,2.206011538,-0.550923078,-84.25128204,7550.174231,15,0,--:--:--,1664466184,1664466167,0,-0.244,0.002,12.235,0.258,1500,19,0.08,0.08,1.935477805,-0.541485157,0.074407622,1,1,1,1-Jan,2.97137,2.75413,0.143237,0.148561,0.105337,0.100797,33255.5,36000.2,35185.7,38358.1,44616.2,49804.4,54977,61510.9,1.96408,1.79387,0.0712425,0,26.4099,999.9,64.479,31.189,32.4576,54.864,49.2949,1,0.111527,1.99202,20.1377,5.19722,12.0058,4.9745,3.29325,9999,9999,999.9,9999,1.86295,1.86788,1.86768,1.86874,1.86955,1.86566,1.86676,1.86813,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,9.03,0.4997,4.246325888,0.005233436,1.93E-06,-1.13E-09,-0.012312906,-0.019581831,0.002229531,-2.30E-05,-2,1510,1,29,-2561212.1,-2561211.8,1.80542,2.62451,1.54785,2.30347,1.34644,2.36084,35.5218,11.5578,18,504.827,396.162,23.9858,28.7408,29.9999,28.6836,28.6204,36.1843,35.7481,89.0349,23.921,857.682,23.0284,102.001,102.395,NA,3
436,1510793462,5873.6,20171115 18:51:02,18:51:02,5,ely_can11_t1_ch3,ozzie,1510793454,0.00379291,3.792910055,21.41202371,790.7147736,614.0878517,55.68740413,71.704485,0.224436053,3.665076821,0.217070823,0.136310866,321.5177916,27.94015122,27.94015122,3.7816197,62.11376542,2.249794193,3.62205411,1.531825507,-167.2673334,-145.6563167,-8.625848189,-0.031706649,64.21296419,3.598108735,21.41202371,863.14901,835.4780121,3.374543878,64.70871815,3.792910055,22.96764383,24.88679939,0.008729048,122.71,0,0,1,0,47705,-,-,0,0,0,0,-,-,0,0,0,0.5,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000.007857,1681.206879,0.840600137,0.160758264,2.7,0.5,0: Broadleaf,2,TRUE,1510793454,790.7147857,826.9198571,24.80940357,22.91495714,781.7413214,24.31122143,500.0866071,90.58320714,0.099915764,27.20299286,27.57090714,999.9,0,0,9991.715357,0,5.90255,-36.205125,810.8317857,846.3137143,1.894445357,826.9198571,22.91495714,2.247316071,2.075711429,19.30362857,18.03398214,2000.007857,0.979993714,0.020006457,0,2.169553571,0,7543.784643,17300.19286,39.187,39.625,38.875,38.375,38.562,1959.998571,40.00928571,0,1678302679,0,2.194311538,-0.192591453,-86.28478638,7543.381923,15,0,--:--:--,1664466184,1664466167,0,-0.244,0.002,12.235,0.258,1500,19,0.08,0.08,1.894628293,0.031494146,0.032884484,1,1,1,1-Jan,2.97148,2.75373,0.145211,0.150634,0.105477,0.100841,33179.4,35912.8,35186.2,38358.4,44609.8,49802.2,54977.9,61511.2,1.96408,1.79415,0.0710636,0,26.4033,999.9,64.479,31.179,32.4391,55.714,49.1306,1,0.111161,1.99258,20.1379,5.19812,12.0055,4.9747,3.2932,9999,9999,999.9,9999,1.86295,1.86787,1.86768,1.86874,1.86957,1.86565,1.86676,1.86813,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,9.131,0.5018,4.246325888,0.005233436,1.93E-06,-1.13E-09,-0.012312906,-0.019581831,0.002229531,-2.30E-05,-2,1510,1,29,-2561212,-2561211.7,1.83228,2.6123,1.54785,2.30347,1.34644,2.41699,35.4986,11.5578,18,504.794,396.285,23.9137,28.7358,29.9997,28.6799,28.6161,36.7267,35.7481,89.0349,23.8566,871.215,23.0588,102.003,102.396,NA,3
437,1510793467,5878.6,20171115 18:51:07,18:51:07,5,ely_can11_t1_ch3,ozzie,1510793460,0.003709262,3.709261894,21.9462076,808.2345802,624.0789321,56.59498574,73.29525512,0.219840194,3.665284743,0.212768789,0.133596883,321.5187823,27.94637503,27.94637503,3.782992601,62.28995196,2.254671261,3.619638787,1.52832134,-163.5784495,-149.1420239,-8.831546315,-0.033237364,64.53713813,3.634908361,21.9462076,881.4266962,852.9325455,3.486768205,64.70871815,3.709261894,22.9699257,24.90921515,0.001512381,122.71,0,0,1,0,48033,-,-,0,0,0,0,-,-,0,0,0,0.5,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000.014074,1681.2121,0.840600135,0.16075826,2.7,0.5,0: Broadleaf,2,TRUE,1510793460,808.2345926,844.6644444,24.8625,22.9488,799.1539259,24.36188519,500.0912222,90.58567407,0.099947296,27.19161852,27.56501852,999.9,0,0,9992.242963,0,5.90255,-36.42990741,828.8421481,864.5041481,1.913702222,844.6644444,22.9488,2.252187037,2.078833333,19.33843333,18.0579,2000.014074,0.979993741,0.02000643,0,2.221511111,0,7535.900741,17300.24815,39.187,39.625,38.875,38.375,38.562,1960.004815,40.00925926,0,1678302684,0,2.222623077,0.610728204,-90.88341868,7536.186923,15,0,--:--:--,1664466184,1664466167,0,-0.244,0.002,12.235,0.258,1500,19,0.08,0.08,1.902695122,0.209425714,0.025229771,1,1,1,1-Jan,2.97118,2.75385,0.147215,0.152481,0.10554,0.100883,33101.6,35834.6,35186.1,38358.3,44606.6,49800,54977.7,61511.4,1.96415,1.79485,0.0710823,0,26.3955,999.9,64.455,31.179,32.4278,55.544,49.4952,1,0.11094,1.99854,20.1378,5.19707,12.005,4.9746,3.29315,9999,9999,999.9,9999,1.86295,1.86788,1.86768,1.86874,1.86957,1.86561,1.86676,1.86813,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,9.234,0.5028,4.246325888,0.005233436,1.93E-06,-1.13E-09,-0.012312906,-0.019581831,0.002229531,-2.30E-05,-2,1510,1,29,-2561211.9,-2561211.7,1.86279,2.62085,1.54785,2.30347,1.34644,2.39624,35.4986,11.549,18,504.808,396.646,23.8505,28.7309,29.9999,28.6757,28.6121,37.3392,35.4663,88.6499,23.7959,891.376,23.0913,102.003,102.396,NA,3
438,1510793472,5883.6,20171115 18:51:12,18:51:12,5,ely_can11_t1_ch3,ozzie,1510793464,0.003673724,3.673723933,21.55764437,823.8857378,641.0754369,58.13755044,74.71616581,0.218224362,3.666805662,0.211257544,0.132643378,321.5197866,27.94314582,27.94314582,3.782280221,62.41347057,2.257760732,3.617425391,1.524519489,-162.0112255,-150.6272462,-8.915187692,-0.033872716,64.63509901,3.614891719,21.55764437,897.5413767,869.7850909,3.375073715,64.70871815,3.673723933,23.08936264,24.94093939,0.009254762,122.71,0,0,1,0,47825,-,-,0,0,0,0,-,-,0,0,0,0.5,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000.020357,1681.217379,0.840600133,0.160758257,2.7,0.5,0: Broadleaf,2,TRUE,1510793464,823.88575,860.3899643,24.89604286,22.99296429,814.70975,24.39388929,500.0958571,90.58748214,0.1000518,27.18118929,27.56072143,999.9,0,0,9997.893929,0,5.90255,-36.50420714,844.9213214,880.6388929,1.903073214,860.3899643,22.99296429,2.25527,2.082875714,19.36041071,18.08879286,2000.020357,0.979993714,0.020006457,0,2.225428571,0,7529.032857,17300.3,39.187,39.625,38.875,38.375,38.562,1960.011071,40.00928571,0,1678302689,0,2.235324,-0.08448462,-87.53846142,7527.8956,15,0,--:--:--,1664466184,1664466167,0,-0.244,0.002,12.235,0.258,1500,19,0.08,0.08,1.907895854,-0.00708,0.020762772,1,1,1,1-Jan,2.97155,2.75424,0.149142,0.154478,0.105641,0.10125,33027.2,35750.2,35186.5,38358.2,44601.8,49779.8,54978.1,61511.5,1.96432,1.79455,0.0707507,0,26.3883,999.9,64.455,31.179,32.4265,55.854,49.1146,1,0.110508,2.00601,20.1378,5.19707,12.0052,4.97475,3.2932,9999,9999,999.9,9999,1.86295,1.86784,1.86768,1.86874,1.86959,1.86564,1.86676,1.86813,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,9.333,0.5044,4.246325888,0.005233436,1.93E-06,-1.13E-09,-0.012312906,-0.019581831,0.002229531,-2.30E-05,-2,1510,1,29,-2561211.9,-2561211.6,1.88965,2.61353,1.54785,2.30347,1.34644,2.40845,35.4986,11.5403,18,504.892,396.458,23.7902,28.726,29.9998,28.672,28.6088,37.8829,35.4663,88.6499,23.7414,904.803,23.0922,102.004,102.396,NA,3
439,1510793477,5888.6,20171115 18:51:17,18:51:17,5,ely_can11_t1_ch3,ozzie,1510793470,0.003662511,3.662510539,21.86508194,841.5962099,656.175695,59.50726568,76.32268254,0.218340622,3.668640705,0.211369875,0.132713927,321.5167954,27.93317816,27.93317816,3.78008204,62.54755997,2.261024645,3.614888648,1.519057395,-161.5167148,-151.0966114,-8.937516762,-0.034047495,65.18345471,3.587722306,21.86508194,916.0799436,887.4220242,3.530620114,64.70871815,3.662510539,23.11511408,24.98423455,0.006612381,122.71,0,0,1,0,47929,-,-,0,0,0,0,-,-,0,0,0,0.5,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000.002963,1681.202656,0.840600083,0.16075816,2.7,0.5,0: Broadleaf,2,TRUE,1510793470,841.5962222,878.418963,24.9319037,23.04318519,832.3128519,24.4281037,500.0924444,90.58797778,0.100028704,27.16922963,27.55444444,999.9,0,0,10004.89963,0,5.90255,-36.82268148,863.1158519,899.1387778,1.888714815,878.418963,23.04318519,2.25853,2.087434815,19.38362593,18.12357407,2000.002963,0.979995148,0.020005022,0,2.241,0,7521.356296,17300.15185,39.18240741,39.625,38.875,38.375,38.562,1959.996667,40.00555556,0,1678302694,0,2.228204,-0.97163846,-80.05461541,7521.0132,15,0,--:--:--,1664466184,1664466167,0,-0.244,0.002,12.235,0.258,1500,19,0.08,0.08,1.892616829,-0.196899512,0.032050539,1,1,1,1-Jan,2.97127,2.75375,0.151135,0.156308,0.105767,0.101301,32949.9,35673,35186.5,38358.4,44595.5,49777.5,54978.1,61512,1.96425,1.79492,0.0709519,0,26.381,999.9,64.43,31.179,32.4167,55.534,49.387,1,0.110346,2.00355,20.138,5.19722,12.0059,4.9749,3.29353,9999,9999,999.9,9999,1.86295,1.86788,1.86768,1.86874,1.86955,1.86563,1.86676,1.86813,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,9.436,0.5063,4.246325888,0.005233436,1.93E-06,-1.13E-09,-0.012312906,-0.019581831,0.002229531,-2.30E-05,-2,1510,1,29,-2561211.8,-2561211.5,1.91406,2.61963,1.54785,2.30225,1.34644,2.38037,35.4986,11.5228,18,504.81,396.641,23.7353,28.7211,29.9999,28.6683,28.6052,38.4945,35.4663,88.2798,23.6951,925.021,23.0892,102.003,102.396,NA,3
440,1510793482,5893.6,20171115 18:51:22,18:51:22,5,ely_can11_t1_ch3,ozzie,1510793474,0.003619101,3.619101224,21.83373897,857.372452,670.1723648,60.77655847,77.75335077,0.216115218,3.669720956,0.209285393,0.131399023,321.516892,27.93196456,27.93196456,3.779814479,62.66255023,2.263833924,3.612738255,1.515980555,-159.602364,-152.9078933,-9.04148127,-0.034846494,64.85409346,3.559938803,21.83373897,932.0337265,904.2336121,3.351354048,64.70871815,3.619101224,23.11755477,25.00825333,0.001616296,122.71,0,0,1,0,47808,-,-,0,0,0,0,-,-,0,0,0,0.5,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000.004286,1681.203708,0.840600053,0.160758102,2.7,0.5,0: Broadleaf,2,TRUE,1510793474,857.3724643,894.0350714,24.96289643,23.08886429,847.9939286,24.45768214,500.0925714,90.58793929,0.100011546,27.15908571,27.54736786,999.9,0,0,10009.06107,0,5.90255,-36.66246786,879.3235357,915.1656071,1.874025714,894.0350714,23.08886429,2.261336786,2.0915725,19.40358571,18.155125,2000.004286,0.979996107,0.02000405,0,2.180528571,0,7515.323571,17300.16071,39.17814286,39.625,38.875,38.3615,38.55757143,1959.999643,40.00357143,0,1678302699,0,2.176028,-0.168638453,-74.93692298,7514.9236,15,0,--:--:--,1664466184,1664466167,0,-0.244,0.002,12.235,0.258,1500,19,0.08,0.08,1.88937,-0.226905366,0.032442397,1,1,1,1-Jan,2.97149,2.75388,0.153009,0.158277,0.105826,0.10129,32877.1,35590.1,35186.5,38358.7,44592.6,49778.6,54978.1,61512.6,1.9645,1.7951,0.071194,0,26.3749,999.9,64.43,31.179,32.414,55.904,49.0705,1,0.109853,1.98632,20.1382,5.19767,12.0061,4.9748,3.29318,9999,9999,999.9,9999,1.86294,1.86787,1.86768,1.86874,1.86956,1.86566,1.86676,1.86812,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,9.535,0.5074,4.246325888,0.005233436,1.93E-06,-1.13E-09,-0.012312906,-0.019581831,0.002229531,-2.30E-05,-2,1510,1,29,-2561211.7,-2561211.4,1.94702,2.6123,1.54785,2.30347,1.34644,2.39136,35.4986,11.5228,18,504.945,396.713,23.6875,28.7161,29.9998,28.6646,28.6015,39.0293,35.4663,88.2798,23.6563,938.44,23.0928,102.004,102.397,NA,3
441,1510793487,5898.6,20171115 18:51:27,18:51:27,5,ely_can11_t1_ch3,ozzie,1510793480,0.003628136,3.628135568,21.777081,875.1314322,689.0444188,62.48807918,79.36394336,0.217599949,3.667286461,0.210673139,0.13227469,321.5162325,27.91682978,27.91682978,3.776479125,62.79295534,2.26672004,3.609831753,1.509759085,-160.0007785,-152.5265498,-9.023619826,-0.03471567,65.40113716,3.573599784,21.777081,950.6210505,921.9177152,3.550160598,64.70871815,3.628135568,23.1103312,25.01737333,0.000313584,122.71,0,0,1,0,48026,-,-,0,0,0,0,-,-,0,0,0,0.5,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000.001852,1681.201523,0.840599983,0.160757967,2.7,0.5,0: Broadleaf,2,TRUE,1510793480,875.1314444,912.1301481,24.9947,23.11352963,865.6462222,24.48802963,500.0904074,90.58801852,0.100008952,27.14536667,27.53992593,999.9,0,0,9999.684444,0,5.90255,-36.99865556,897.5661852,933.7115185,1.881168519,912.1301481,23.11352963,2.26421963,2.093808148,19.42408148,18.17216296,2000.001852,0.979998444,0.020001722,0,2.159592593,0,7508.874074,17300.15556,39.16174074,39.625,38.875,38.347,38.55051852,1960.001852,39.99888889,0,1678302704,0,2.156165385,-0.674396571,-68.2642735,7508.734231,15,0,--:--:--,1664466184,1664466167,0,-0.244,0.002,12.235,0.258,1500,19,0.08,0.08,1.881490488,0.062710244,0.024360952,1,1,1,1-Jan,2.97134,2.75377,0.154965,0.160084,0.105849,0.101282,32801.6,35514.1,35186.8,38359.1,44591.7,49779.7,54978.5,61513.3,1.96437,1.7952,0.0706352,0,26.3682,999.9,64.406,31.179,32.4063,55.944,49.4071,1,0.109614,1.96342,20.1384,5.19662,12.0064,4.97445,3.29313,9999,9999,999.9,9999,1.86294,1.86786,1.86768,1.86874,1.86957,1.86567,1.86676,1.86812,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,9.637,0.5077,4.246325888,0.005233436,1.93E-06,-1.13E-09,-0.012312906,-0.019581831,0.002229531,-2.30E-05,-2,1510,1,29,-2561211.6,-2561211.3,1.97144,2.61841,1.54785,2.30225,1.34644,2.38281,35.4986,11.514,18,504.823,396.742,23.6479,28.7112,29.9998,28.6603,28.5975,39.6267,35.4663,87.9038,23.6232,958.578,23.1015,102.004,102.398,NA,3
442,1510793492,5903.6,20171115 18:51:32,18:51:32,5,ely_can11_t1_ch3,ozzie,1510793484,0.003625077,3.625077044,22.09490109,890.9855233,702.4428622,63.70259282,80.80100325,0.217986663,3.670082344,0.211040747,0.132506093,321.5164506,27.90532575,27.90532575,3.773945621,62.87369757,2.268090698,3.607376034,1.505854923,-159.8658976,-152.6615866,-9.023687826,-0.034721526,65.0245252,3.602020988,22.09490109,966.8740452,938.8603515,3.365610201,64.70871815,3.625077044,23.11005479,25.0185,-2.00E-05,122.71,0,0,1,0,48053,-,-,0,0,0,0,-,-,0,0,0,0.5,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000.003214,1681.202668,0.840599983,0.160757967,2.7,0.5,0: Broadleaf,2,TRUE,1510793484,890.9855357,927.8260357,25.01003571,23.11388929,881.4057857,24.50266071,500.0786071,90.58731071,0.099912746,27.13376786,27.53361071,999.9,0,0,10010.52143,0,5.90255,-36.84033571,913.8408929,949.7790357,1.896139286,927.8260357,23.11388929,2.265592143,2.093825357,19.43381429,18.17228571,2000.003214,0.979998857,0.020001364,0,2.150760714,0,7503.614643,17300.16429,39.14935714,39.6205,38.875,38.32775,38.54207143,1960.004643,39.99892857,0,1678302709,0,2.164807692,0.066741887,-65.17811969,7503.374615,15,0,--:--:--,1664466184,1664466167,0,-0.244,0.002,12.235,0.258,1500,19,0.08,0.08,1.88554439,0.207536655,0.02130767,1,1,1,1-Jan,2.97148,2.75402,0.156822,0.161975,0.105851,0.101264,32729.4,35434.4,35186.7,38359.4,44591.8,49780.8,54978.7,61513.3,1.96455,1.79533,0.0715628,0,26.361,999.9,64.406,31.179,32.4041,55.2939,49.1146,1,0.109098,1.93956,20.1385,5.19767,12.0059,4.975,3.29315,9999,9999,999.9,9999,1.86293,1.86783,1.86768,1.86874,1.86956,1.86565,1.86676,1.86813,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,9.735,0.5077,4.246325888,0.005233436,1.93E-06,-1.13E-09,-0.012312906,-0.019581831,0.002229531,-2.30E-05,-2,1510,1,29,-2561211.5,-2561211.2,2.00195,2.6123,1.54785,2.30347,1.34644,2.37915,35.4986,11.5053,18,504.914,396.784,23.615,28.7063,29.9997,28.6573,28.5936,40.1154,35.4663,87.9038,23.5961,972.022,23.1124,102.004,102.399,NA,3
