obs,time..2,elapsed,date,hhmmss..5,averaging,id,machine,TIME..9,E,Emm,A,Ca,Ci,Pci,Pca,gsw,gbw,gtw,gtc,Rabs,TleafEB,TleafCnd,SVPleaf,RHcham,VPcham,SVPcham,VPDleaf,LatHFlux,SenHFlux,NetTherm,EBSum,Asty,Esty,Adyn,Crd,Csd,dCsd/dt,αVc,Edyn,Hr,Hs,dHs/dt,αVh,Leak,LeakPct,CorrFact,CorrFactPct,Fan,Qin,Qabs,alpha,convert,S,K,Geometry,Custom,UseDynamic,TIME..59,CO2_s,CO2_r,H2O_s,H2O_r,CO2_a,H2O_a,Flow,Pa,ΔPcham,Tair,Tleaf,Tleaf2,Offset,Offset2,Fan_speed,Qamb_in,Qamb_out,ΔCO2,CO2_s_d,CO2_r_d,ΔH2O,CO2_b,H2O_b,e_s,e_r,Td_s,Td_r,Q,f_red,f_blue,f_farred,F,Q_modavg,F_dc,Pc,Tled,TDigital,TPreamp,TPwrSpy,TDrive,Q_red,Q_blue,Q_farred,TSPF,state,time..105,hhmmss..106,co2_t,h2o_t,count,co2_adj,h2o_adj,co2_match,h2o_match,co2_at,h2o_at,co2_cv,h2o_cv,ΔCO2:MN,ΔCO2:SLP,ΔCO2:SD,ΔCO2:OK,ΔH2O:MN,ΔH2O:SLP,ΔH2O:SD,ΔH2O:OK,Stable,Total,State,Vflow,VPchamber,abs_c_a,abs_c_b,abs_h_a,abs_h_b,Wc_s,Wc_r,Wco_s,Wco_r,Ww_s,Ww_r,Wwo_s,Wwo_r,Flow_s_v,Flow_r_v,Tleaf_mv,Tleaf2_mv,Tleaf_j,Tleaf2_j,Console_RH,Console_T,Console_H2O,Fan_%,Flow_%,Pump,Tchp_pwm,Txchg_pwm,diag_20v,diag_5_4v,diag_12v,diag_5va,diag_3_3vf,AccCO2_soda,AccH2O_des,AccH2O_hum,CO2_hrs,ADC_CH1,ADC_CH2,ADC_CH3,ADC_CH4,ADC_CH5,ADC_CH6,ADC_CH7,ADC_CH8,DAC_1,DAC_2,DAC_3,DAC_4,GPIO,GPIO_dir,excit_5v,power_12v,power_5v,ch1_pullup,AuxPower,MatchValveR,MatchValveS,MatchCO2,MatchH2O,cf_co2_a,cf_co2_b,cf_co2_c,cf_co2_d,cf_h2o_a,cf_h2o_b,cf_h2o_c,cf_h2o_d,co2_fit_low,co2_fit_high,h2o_fit_low,h2o_fit_high,co2_elapsed,h2o_elapsed,CO2_f,CO2_f_s,Pump_f,Pump_f_s,Pump_p,Pump_p_s,Tboard,V_system,DIAG,Flow_s,Flow_r,Txchg,Tirga,Tchopper,Ts,Tr,CO2_%,Desiccant_%,Humidifier_%,Txchg_sp,CO2_r_sp,H2O_r_sp,SS_s,SS_r,chamber
163,1680806051,4263,4/6/23 13:34,13:34:11,5,NA,stan,1680806044,0.001016123,1.016122913,21.85202406,1044.47962,427.1424793,38.17923478,93.35862048,0.059001271,3.839681435,0.05850219,0.036608357,321.5153979,28.08913916,27.50453333,3.68660085,61.68753736,2.185104434,3.542213756,1.501496416,-44.81102048,-140.9879744,-7.937329624,127.7790734,76.04447918,1.014706715,21.85202406,1120.405622,1094.828485,3.451987777,63.99993928,1.016122913,24.01704714,24.4492103,-1.88E-06,103.384008,0,0,1,0,47248,1999.995556,1681.196322,0.840600029,0.160758056,2.18,0.5,0: Broadleaf,2,TRUE,1680806044,1044.47963,1078.093333,24.44655926,24.01501111,1049.332963,24.53277407,500.0562222,89.2829037,0.099999263,26.82344815,27.50453333,999.9,0,0,10001.27222,0,13.26134444,-33.61428889,1070.652222,1104.62037,0.431552704,1078.093333,24.01501111,2.18265963,2.144129259,18.8355963,18.55085926,1999.995556,0.979998889,0.020000811,0,2.35637037,0,4895.360741,16749.41111,37.937,38.812,38.062,37.937,37.17322222,1959.993704,40.00185185,0,1680806062,0,0,--:--:--,1680553723,1680553729,0,-0.077,-0.001,-1.582,-0.045,420,24,0.47,0.2,-33.6570725,0.718118949,0.090324673,0,0.4397387,-0.118310814,0.014300336,0,0,2,0/2,2.98236,2.71575,0.1784,0.179737,0.107424,0.104061,26069.5,26143.1,29493.6,29477.8,34865.8,35085.4,41536.5,41986.7,1.96588,1.8908,0.0982322,0,25.8991,999.9,50.2,31,25.3643,62.9223,31.9391,1,-0.0201905,0.853102,20.3376,5.21789,12.0099,4.98915,3.28845,9999,9999,9999,999.9,1.86783,1.86688,1.8663,1.86619,1.86806,1.87057,1.8692,1.87057,0,0,0,0,00000000,iiiiiiii,off,off,off,off,0,100,100,-4.92,-0.0862,-1.760977852,-0.003437895,6.5172267996921e-07,-1.75E-10,-0.156521597,-0.022353406,0.001742981,-2.91E-05,2,2326,0,27,4205.5,4205.4,2.31079,2.20825,1.39648,2.34863,1.49536,2.44995,37.0986,23.9299,18,529.859,437.364,24.1017,27.1406,30.0003,27.0875,27.0274,46.2932,9.39175,100,24.2671,1122.23,24.0986,100.848,100.857,2
164,1680806056,4268,4/6/23 13:34,13:34:16,5,NA,stan,1680806048,0.00094714,0.947140004,22.44907775,1060.34999,382.4838823,34.18759956,94.77738151,0.05497204,3.84004155,0.054538567,0.034125265,321.5123,28.10016966,27.50455714,3.686605986,61.70385993,2.185328016,3.541639078,1.50127797,-41.76887418,-141.5772781,-7.969649887,130.1964978,76.13951448,0.991951752,22.44907775,1137.889994,1112.052182,3.450581749,63.99993928,0.947140004,24.05692402,24.45919091,7.32491391595566e-05,103.384008,0,0,1,0,47318,1999.976429,1681.180232,0.840600023,0.160758045,2.18,0.5,0: Broadleaf,2,TRUE,1680806048,1060.35,1094.001786,24.44900357,24.02713214,1065.244286,24.53519643,500.054,89.28313571,0.099975936,26.82068929,27.50455714,999.9,0,0,10002.53929,0,13.26233214,-33.653,1086.9225,1120.935,0.421885464,1094.001786,24.02713214,2.182884286,2.145217143,18.83723571,18.55895,1999.976429,0.979998857,0.020000843,0,2.450614286,0,4895.2625,16749.25357,37.937,38.812,38.062,37.937,37.15821429,1959.975357,40.00107143,0,1680806067,0,0,--:--:--,1680553723,1680553729,0,-0.077,-0.001,-1.582,-0.045,420,24,0.47,0.2,-33.64818049,-0.214013937,0.073636855,0,0.428084585,-0.107199324,0.014024034,0,0,2,0/2,2.98236,2.71572,0.180175,0.18148,0.107465,0.104229,26012.7,26087.4,29493.1,29477.7,34863.6,35078.4,41535.8,41986.3,1.9657,1.8907,0.0987872,0,25.8976,999.9,50.2,31,25.3671,62.7523,31.9351,1,-0.0205158,0.546384,20.3396,5.21804,12.0099,4.98875,3.28842,9999,9999,9999,999.9,1.86783,1.86687,1.8663,1.86618,1.86807,1.87057,1.8692,1.87058,0,0,0,0,00000000,iiiiiiii,off,off,off,off,0,100,100,-4.97,-0.0861,-1.760977852,-0.003437895,6.5172267996921e-07,-1.75E-10,-0.156521597,-0.022353406,0.001742981,-2.91E-05,2,2326,0,27,4205.5,4205.4,2.33643,2.20581,1.39648,2.34985,1.49536,2.4707,37.0986,23.9299,18,529.772,437.333,24.2275,27.1434,30.0001,27.0909,27.0312,46.8672,9.39175,100,24.2342,1142.27,24.0859,100.846,100.857,2
165,1680806061,4273,4/6/23 13:34,13:34:21,5,NA,stan,1680806054,0.001050199,1.050199377,22.33416505,1078.137767,466.5504676,41.70161528,96.36703748,0.061008744,3.839821978,0.060475308,0.037844606,321.5137967,28.0777321,27.50897778,3.68755967,61.73930522,2.186361373,3.541279522,1.501198298,-46.31379252,-142.8416797,-8.041393677,124.3169307,76.05747278,0.966950977,22.33416505,1154.988877,1129.290606,3.431226093,63.99993928,1.050199377,24.08619532,24.49299091,0.005381528,103.384008,0,0,1,0,47224,1999.985926,1681.1882,0.840600015,0.16075803,2.18,0.5,0: Broadleaf,2,TRUE,1680806054,1078.137778,1111.75,24.46063333,24.0493963,1083.08,24.5467037,500.0501111,89.28288889,0.099971433,26.81896296,27.50897778,999.9,0,0,10001.77852,0,13.26082222,-33.61294815,1105.16963,1139.145926,0.411243481,1111.75,24.0493963,2.183916296,2.147199259,18.84480741,18.5737,1999.985926,0.979999,0.0200007,0,2.424314815,0,4895.213333,16749.33333,37.93240741,38.812,38.062,37.937,37.13648148,1959.985185,40.00074074,0,1680806072,0,0,--:--:--,1680553723,1680553729,0,-0.077,-0.001,-1.582,-0.045,420,24,0.47,0.2,-33.63234878,0.162048084,0.095894147,0,0.416773561,-0.136735819,0.016856501,0,0,2,0/2,2.98238,2.71555,0.181932,0.183172,0.107558,0.10426,25956.9,26033.1,29493,29477.2,34859.5,35076.8,41535.3,41985.8,1.96572,1.89075,0.0994168,0,25.8948,999.9,50.2,31,25.365,62.7323,31.867,1,-0.0193445,0.876808,20.338,5.21864,12.0099,4.98935,3.28865,9999,9999,9999,999.9,1.86783,1.86688,1.8663,1.86617,1.8681,1.87055,1.8692,1.87057,0,0,0,0,00000000,iiiiiiii,off,off,off,off,0,100,100,-5,-0.0858,-1.760977852,-0.003437895,6.5172267996921e-07,-1.75E-10,-0.156521597,-0.022353406,0.001742981,-2.91E-05,2,2326,0,27,4205.6,4205.5,2.36694,2.20337,1.39648,2.34985,1.49536,2.49634,37.1225,23.9387,18,529.82,437.386,24.2552,27.147,30.0006,27.0944,27.0341,47.3914,9.39175,100,24.217,1155.67,24.0859,100.845,100.855,2
166,1680806066,4278,4/6/23 13:34,13:34:26,5,NA,stan,1680806058,0.000976728,0.976728047,22.44178631,1093.957132,435.0293071,38.88412836,97.78092849,0.056701412,3.838563932,0.056240184,0.035191242,321.5168237,28.09393347,27.51570357,3.689011071,61.77423925,2.187723639,3.541482121,1.501287432,-43.07370688,-143.9854417,-8.108751436,126.3489237,76.07528451,0.952989126,22.44178631,1172.141028,1146.421636,3.425310367,63.99993928,0.976728047,24.08702186,24.50023576,0.00029243,103.384008,0,0,1,0,47181,2000.004643,1681.203943,0.84060002,0.160758039,2.18,0.5,0: Broadleaf,2,TRUE,1680806058,1093.957143,1127.577143,24.47589643,24.07060357,1098.941071,24.56180357,500.0500714,89.28278571,0.099993179,26.81993571,27.51570357,999.9,0,0,9997.273214,0,13.25368571,-33.62048571,1121.403571,1155.387143,0.405301643,1127.577143,24.07060357,2.185276786,2.14909,18.854775,18.58776429,2000.004643,0.979998964,0.020000736,0,2.355825,0,4895.169286,16749.48571,37.92814286,38.812,38.062,37.93257143,37.12721429,1960.003214,40.00142857,0,1680806077,0,0,--:--:--,1680553723,1680553729,0,-0.077,-0.001,-1.582,-0.045,420,24,0.47,0.2,-33.6092675,0.241520826,0.104878922,0,0.4115336,-0.08632728,0.015292312,1,1,2,2-Jan,2.98241,2.71559,0.183667,0.184881,0.107579,0.104266,25901.6,25978.6,29492.8,29477.2,34858.5,35076.8,41535,41986,1.9659,1.89053,0.0992939,0,25.8937,999.9,50.2,31,25.3658,62.8323,32.2035,1,-0.0194665,1.00432,20.3371,5.21864,12.0101,4.98915,3.28865,9999,9999,9999,999.9,1.86783,1.86685,1.8663,1.86618,1.86808,1.87054,1.8692,1.87058,0,0,0,0,00000000,iiiiiiii,off,off,off,off,0,100,100,-5.06,-0.0857,-1.760977852,-0.003437895,6.5172267996921e-07,-1.75E-10,-0.156521597,-0.022353406,0.001742981,-2.91E-05,2,2326,0,27,4205.7,4205.6,2.39258,2.20215,1.39648,2.34863,1.49536,2.4939,37.1225,23.9299,18,529.962,437.271,24.2368,27.1497,30.0002,27.0971,27.0368,47.9713,9.39175,100,24.1966,1175.7,24.0859,100.844,100.856,2
167,1680806071,4283,4/6/23 13:34,13:34:31,5,NA,stan,1680806064,0.000963212,0.963212458,21.77371577,1111.684805,462.7083877,41.35796508,99.36500517,0.055935785,3.836768371,0.055486667,0.034719217,321.5197507,28.09904353,27.51977407,3.689889712,61.81217746,2.189299608,3.541858089,1.500590104,-42.47766939,-144.3866987,-8.135393115,126.5199895,75.96333382,0.957854893,21.77371577,1189.340085,1163.709515,3.471154235,63.99993928,0.963212458,24.0881323,24.49905697,-0.000175696,103.384008,0,0,1,0,47271,2000.022963,1681.219333,0.840600015,0.16075803,2.18,0.5,0: Broadleaf,2,TRUE,1680806064,1111.684815,1145.265185,24.49364444,24.0862963,1116.716667,24.57937037,500.0582222,89.28231481,0.100039559,26.82174074,27.51977407,999.9,0,0,9990.88037,0,13.23453333,-33.58068519,1139.596667,1173.529259,0.407351296,1145.265185,24.0862963,2.18684963,2.15047963,18.86631111,18.5981037,2000.022963,0.979999111,0.020000589,0,2.236662963,0,4895.085556,16749.63704,37.92092593,38.812,38.062,37.92322222,37.125,1960.021481,40.00148148,0,1680806082,0,0,--:--:--,1680553723,1680553729,0,-0.077,-0.001,-1.582,-0.045,420,24,0.47,0.2,-33.6206375,0.264966979,0.100955014,0,0.407769025,0.006414968,0.011690147,1,1,2,2-Jan,2.98239,2.71564,0.185405,0.186578,0.10757,0.104263,25846.8,25924.8,29493.2,29477.5,34859.4,35077,41535.6,41986.1,1.96585,1.89062,0.0995658,0,25.8926,999.9,50.2,31,25.3679,62.6023,32.1034,1,-0.0191717,1.06179,20.3366,5.21894,12.0099,4.98925,3.28865,9999,9999,9999,999.9,1.86783,1.86688,1.8663,1.86622,1.86811,1.87057,1.8692,1.87058,0,0,0,0,00000000,iiiiiiii,off,off,off,off,0,100,100,-5.1,-0.0857,-1.760977852,-0.003437895,6.5172267996921e-07,-1.75E-10,-0.156521597,-0.022353406,0.001742981,-2.91E-05,2,2326,0,27,4205.8,4205.7,2.42065,2.20215,1.39648,2.34863,1.49536,2.54395,37.1463,23.9387,18,529.961,437.358,24.2073,27.1533,30.0003,27.1007,27.0403,48.4842,9.39175,100,24.1763,1189.06,24.0859,100.846,100.856,2
168,1680806076,4288,4/6/23 13:34,13:34:36,5,NA,stan,1680806068,0.000960167,0.960166762,21.5670414,1127.49749,482.1471479,43.09525512,100.777931,0.055769174,3.837452535,0.055322795,0.034616554,321.5190104,28.09998027,27.52022857,3.689987829,61.82216886,2.189723209,3.541970864,1.50026462,-42.34335419,-144.3944661,-8.134420742,126.6467693,75.86157305,0.967415508,21.5670414,1206.44223,1180.972303,3.456229663,63.99993928,0.960166762,24.08645008,24.49546606,-9.23E-05,103.384008,0,0,1,0,47237,2000.018214,1681.215354,0.840600021,0.160758041,2.18,0.5,0: Broadleaf,2,TRUE,1680806068,1127.4975,1161.045,24.49849286,24.08707857,1132.571071,24.58416429,500.0553929,89.28196786,0.099988068,26.82228214,27.52022857,999.9,0,0,9993.375,0,13.22303929,-33.54753929,1155.813214,1189.7,0.411417893,1161.045,24.08707857,2.187273929,2.150540714,18.86941786,18.59855714,2000.018214,0.979998964,0.020000736,0,2.211521429,0,4894.76,16749.60357,37.92371429,38.812,38.062,37.91707143,37.125,1960.016429,40.00178571,0,1680806088,0,0,--:--:--,1680553723,1680553729,0,-0.077,-0.001,-1.582,-0.045,420,24,0.47,0.2,-33.552445,0.331758349,0.099649174,0,0.407748075,0.053456747,0.007348498,1,1,2,2-Jan,2.9825,2.7155,0.187122,0.188227,0.107554,0.104257,25792.2,25872.1,29493,29477.4,34859.5,35077.4,41534.9,41986.2,1.9656,1.8908,0.099469,0,25.8926,999.9,50.2,31,25.366,62.6723,32.0833,1,-0.0186738,1.09353,20.3365,5.21789,12.0099,4.989,3.28848,9999,9999,9999,999.9,1.86783,1.8669,1.8663,1.86622,1.86808,1.87057,1.8692,1.87059,0,0,0,0,00000000,iiiiiiii,off,off,off,off,0,100,100,-5.14,-0.0857,-1.760977852,-0.003437895,6.5172267996921e-07,-1.75E-10,-0.156521597,-0.022353406,0.001742981,-2.91E-05,2,2326,0,27,4205.9,4205.8,2.44629,2.19971,1.39648,2.34985,1.49536,2.50488,37.1463,23.9299,18,529.819,437.485,24.179,27.156,30.0005,27.1035,27.043,49.0655,9.39175,100,24.1562,1209.1,24.0859,100.845,100.856,2
169,1680806081,4293,4/6/23 13:34,13:34:41,5,NA,stan,1680806074,0.000950849,0.950849475,22.21013359,1145.252212,474.6703654,42.42639956,102.3635168,0.055205772,3.836695237,0.054768242,0.034269172,321.5168328,28.10079019,27.52130741,3.690220738,61.82036138,2.189491701,3.541699939,1.500729036,-41.93246183,-144.8581553,-8.162144318,126.5640713,75.6756491,0.962723515,22.21013359,1223.509021,1198.013879,3.39908302,63.99993928,0.950849475,24.08561937,24.49013152,-1.90E-05,103.384008,0,0,1,0,47179,2000.004815,1681.204078,0.840600015,0.160758029,2.18,0.5,0: Broadleaf,2,TRUE,1680806074,1145.252222,1178.723704,24.49622963,24.08681111,1150.372963,24.58191852,500.057037,89.28076667,0.099996596,26.82098148,27.52130741,999.9,0,0,9990.791111,0,13.22128148,-33.47106667,1174.012222,1207.815556,0.409415889,1178.723704,24.08681111,2.187041111,2.150487778,18.86771481,18.59816296,2000.004815,0.979999,0.0200007,0,2.216451852,0,4894.304074,16749.49259,37.91862963,38.79822222,38.062,37.90255556,37.125,1960.003704,40.00111111,0,1680806092,0,0,--:--:--,1680553723,1680553729,0,-0.077,-0.001,-1.582,-0.045,420,24,0.47,0.2,-33.503585,0.862219137,0.126815034,0,0.4099124,-0.014061163,0.003102209,1,1,2,2-Jan,2.98249,2.71539,0.188808,0.189888,0.107536,0.104249,25737.7,25819.2,29491.9,29477.4,34859.2,35077.4,41533.7,41985.8,1.9657,1.89075,0.0999533,0,25.8926,999.9,50.2,31,25.368,62.8023,31.9551,1,-0.0184019,1.09675,20.3366,5.21789,12.0102,4.98885,3.2885,9999,9999,9999,999.9,1.86783,1.86689,1.8663,1.86619,1.86807,1.87055,1.8692,1.87057,0,0,0,0,00000000,iiiiiiii,off,off,off,off,0,100,100,-5.19,-0.0857,-1.760977852,-0.003437895,6.5172267996921e-07,-1.75E-10,-0.156521597,-0.022353406,0.001742981,-2.91E-05,2,2326,0,27,4206,4205.9,2.47559,2.20337,1.39648,2.34985,1.49536,2.51343,37.1702,23.9387,18,529.919,437.482,24.1542,27.159,30.0004,27.107,27.0466,49.58,9.39175,100,24.1341,1222.46,24.0859,100.841,100.856,2
170,1680806086,4298,4/6/23 13:34,13:34:46,5,NA,stan,1680806078,0.000939834,0.939834088,22.12871936,1161.056061,484.5091,43.30541317,103.7751663,0.054528131,3.836015575,0.054101157,0.033851306,321.5168807,28.10129542,27.52352143,3.690698761,61.81575566,2.189079442,3.541296905,1.501619319,-41.44668327,-145.6905527,-8.21051244,126.1691323,75.56475316,0.954865938,22.12871936,1240.754549,1215.14897,3.431089131,63.99993928,0.939834088,24.08423534,24.4845897,-8.94E-05,103.384008,0,0,1,0,47182,2000.005,1681.204243,0.84060002,0.160758038,2.18,0.5,0: Broadleaf,2,TRUE,1680806078,1161.056071,1194.482143,24.49183214,24.08575,1166.218214,24.57756786,500.0528571,89.27996429,0.100014693,26.81904643,27.52352143,999.9,0,0,9988.441429,0,13.23769286,-33.42482857,1190.207857,1223.961429,0.40608525,1194.482143,24.08575,2.186628929,2.150373929,18.86469643,18.59731429,2000.005,0.979998857,0.020000843,0,2.246864286,0,4893.7975,16749.48929,37.91485714,38.77878571,38.05757143,37.89714286,37.125,1960.003571,40.00142857,0,1680806097,0,0,--:--:--,1680553723,1680553729,0,-0.077,-0.001,-1.582,-0.045,420,24,0.47,0.2,-33.476925,0.714103565,0.11731926,0,0.40777545,-0.042960585,0.004239657,1,1,2,2-Jan,2.98263,2.71565,0.190503,0.191538,0.107524,0.104247,25684.1,25766.3,29492.1,29477,34860.2,35077.3,41534.2,41985.5,1.96553,1.89065,0.100195,0,25.8931,999.9,50.2,31,25.3664,62.9323,31.9631,1,-0.0180488,1.12348,20.3364,5.21804,12.0099,4.98895,3.2885,9999,9999,9999,999.9,1.86783,1.86689,1.8663,1.86621,1.86807,1.87055,1.8692,1.87059,0,0,0,0,00000000,iiiiiiii,off,off,off,off,0,100,100,-5.23,-0.0859,-1.760977852,-0.003437895,6.5172267996921e-07,-1.75E-10,-0.156521597,-0.022353406,0.001742981,-2.91E-05,2,2326,0,27,4206,4205.9,2.50122,2.20093,1.39648,2.34985,1.49536,2.52563,37.1702,23.9387,18,529.826,437.442,24.1322,27.1618,30.0004,27.1098,27.0494,50.1544,9.39175,100,24.1066,1242.5,24.0859,100.842,100.855,2
171,1680806091,4303,4/6/23 13:34,13:34:51,5,NA,stan,1680806084,0.000924176,0.924176161,22.21316259,1178.723693,487.4492617,43.56827995,105.3544807,0.053549022,3.834770095,0.053137049,0.033247405,321.5148607,28.10282742,27.52936667,3.691961049,61.80875367,2.188571873,3.540876888,1.503389176,-40.75616869,-147.2686483,-8.302301966,125.1877417,75.57959502,0.943404712,22.21316259,1257.837249,1232.249636,3.41889781,63.99993928,0.924176161,24.08434172,24.47798667,-8.22E-05,103.384008,0,0,1,0,47245,1999.992593,1681.1938,0.840600013,0.160758026,2.18,0.5,0: Broadleaf,2,TRUE,1680806084,1178.723704,1212.157778,24.48611111,24.0849,1183.932593,24.5719037,500.0518519,89.28008148,0.100051733,26.81702963,27.52936667,999.9,0,0,9983.958519,0,13.25578148,-33.43218148,1208.311852,1242.071852,0.40121637,1212.157778,24.0849,2.186120741,2.150300741,18.86097037,18.59677037,1999.992593,0.979998889,0.020000811,0,2.240692593,0,4893.293333,16749.38148,37.89796296,38.76148148,38.04133333,37.88648148,37.125,1959.991852,40.00074074,0,1680806102,0,0,--:--:--,1680553723,1680553729,0,-0.077,-0.001,-1.582,-0.045,420,24,0.47,0.2,-33.4408425,0.07050394,0.086528995,1,0.404658,-0.049568263,0.004861255,1,2,2,2-Feb,2.98239,2.71556,0.192171,0.193182,0.1075,0.104248,25631.1,25713.6,29492,29476.8,34861.1,35076.8,41534.1,41984.9,1.9653,1.89097,0.100125,0,25.8948,999.9,50.2,31,25.3675,62.9723,32.2476,1,-0.017721,1.16155,20.3358,5.21729,12.0099,4.98895,3.28848,9999,9999,9999,999.9,1.86782,1.86689,1.8663,1.86619,1.8681,1.87056,1.8692,1.87059,0,0,0,0,00000000,iiiiiiii,off,off,off,off,0,100,100,-5.27,-0.0859,-1.760977852,-0.003437895,6.5172267996921e-07,-1.75E-10,-0.156521597,-0.022353406,0.001742981,-2.91E-05,2,2326,0,27,4206.1,4206,2.5293,2.19971,1.39648,2.34863,1.49536,2.56348,37.1941,23.9387,18,529.708,437.665,24.1044,27.1649,30.0004,27.1132,27.0528,50.6669,9.39175,100,24.0705,1255.87,24.0861,100.842,100.853,2
172,1680806096,4308,4/6/23 13:34,13:34:56,5,NA,stan,1680806088,0.000916952,0.916951601,22.38853535,1194.46749,492.0787038,43.98211191,106.7617891,0.053108367,3.836892958,0.05270334,0.03297572,321.516347,28.09968848,27.52980714,3.692056186,61.81084365,2.188139645,3.540057886,1.503916541,-40.4375656,-148.2548889,-8.353131611,124.470761,75.82877662,0.933567338,22.38853535,1275.21416,1249.444485,3.441448165,63.99993928,0.916951601,24.083764,24.47396364,-3.12E-05,103.384008,0,0,1,0,47270,2000.001786,1681.201532,0.840600016,0.16075803,2.18,0.5,0: Broadleaf,2,TRUE,1680806088,1194.4675,1228.011786,24.48124643,24.08421429,1199.717857,24.56708929,500.0484643,89.280225,0.100013514,26.81309643,27.52980714,999.9,0,0,9991.561429,0,13.26308929,-33.5433,1224.443929,1258.316071,0.397041714,1228.011786,24.08421429,2.185690714,2.150243571,18.857825,18.59634643,2000.001786,0.979998857,0.020000843,0,2.231292857,0,4892.962857,16749.47143,37.88828571,38.75442857,38.02657143,37.88385714,37.125,1960.000714,40.00107143,0,1680806107,0,0,--:--:--,1680553723,1680553729,0,-0.077,-0.001,-1.582,-0.045,420,24,0.47,0.2,-33.4916475,-1.185740713,0.131534887,0,0.399002575,-0.055266315,0.005437742,1,1,2,2-Jan,2.98244,2.71571,0.193833,0.194816,0.107482,0.10424,25578.4,25661.6,29492.1,29476.8,34862,35077.3,41534.3,41985.1,1.9656,1.8909,0.0992119,0,25.8959,999.9,50.1,31,25.3151,63.0423,31.8389,1,-0.0173349,1.2034,20.3356,5.21804,12.0099,4.98895,3.28848,9999,9999,9999,999.9,1.86781,1.86689,1.8663,1.86621,1.8681,1.87055,1.8692,1.87057,0,0,0,0,00000000,iiiiiiii,off,off,off,off,0,100,100,-5.32,-0.0859,-1.760977852,-0.003437895,6.5172267996921e-07,-1.75E-10,-0.156521597,-0.022353406,0.001742981,-2.91E-05,2,2326,0,27,4206.2,4206.1,2.55493,2.19849,1.39648,2.34985,1.49536,2.55005,37.1941,23.9387,18,529.939,437.645,24.0698,27.1682,30.0004,27.1166,27.0562,51.2325,9.39175,100,24.0432,1275.9,24.0925,100.842,100.854,2
173,1680806101,4313,4/6/23 13:35,13:35:01,5,NA,stan,1680806094,0.000907265,0.907265499,22.12825314,1212.167027,509.9860681,45.58269822,108.3438298,0.052541439,3.840379552,0.052145336,0.032626174,321.5161072,28.09501634,27.52732222,3.691519505,61.81441877,2.18755557,3.538908258,1.503963935,-40.01040848,-149.0184865,-8.388196796,124.0990154,75.86816824,0.920691131,22.12825314,1292.227993,1266.624485,3.430433208,63.99993928,0.907265499,24.08100423,24.46705758,-2.66E-05,103.384008,0,0,1,0,47353,2000,1681.200056,0.840600028,0.160758054,2.18,0.5,0: Broadleaf,2,TRUE,1680806094,1212.167037,1245.729259,24.4747,24.08313704,1217.463704,24.5606037,500.043037,89.28032963,0.099951648,26.80757407,27.52732222,999.9,0,0,10004.06741,0,13.265,-33.56221852,1242.578889,1276.47,0.391568111,1245.729259,24.08313704,2.185108889,2.15014963,18.85356296,18.59565185,2000,0.979998556,0.020001144,0,2.255855556,0,4892.498889,16749.45556,37.8772963,38.75459259,38.01148148,37.87959259,37.125,1959.998148,40.00185185,0,1680806112,0,0,--:--:--,1680553723,1680553729,0,-0.077,-0.001,-1.582,-0.045,420,24,0.47,0.2,-33.534035,-0.568707692,0.104593314,0,0.395445075,-0.06180278,0.005996603,1,1,2,2-Jan,2.98257,2.71583,0.195483,0.196413,0.107464,0.104235,25526.1,25610.7,29492.1,29476.8,34862.8,35077.6,41534.3,41985.2,1.96532,1.89088,0.098981,0,25.8958,999.9,50.1,31,25.3148,62.9023,32.4159,1,-0.0171113,1.20165,20.3356,5.21804,12.0099,4.989,3.28848,9999,9999,9999,999.9,1.86782,1.86689,1.8663,1.86618,1.86806,1.87053,1.8692,1.87058,0,0,0,0,00000000,iiiiiiii,off,off,off,off,0,100,100,-5.37,-0.086,-1.760977852,-0.003437895,6.5172267996921e-07,-1.75E-10,-0.156521597,-0.022353406,0.001742981,-2.91E-05,2,2326,0,27,4206.3,4206.2,2.58423,2.19727,1.39648,2.34985,1.49536,2.54395,37.1941,23.9387,18,529.782,437.657,24.0385,27.1711,30.0004,27.1196,27.0596,51.7394,9.39175,100,24.0228,1289.27,24.0973,100.843,100.854,2
