obs,time,elapsed,date,hhmmss,averaging,id,machine,TIME,E,Emm,A,Ca,Ci,Pci,Pca,gsw,gbw,gtw,gtc,Rabs,TleafEB,TleafCnd,SVPleaf,RHcham,VPcham,SVPcham,VPDleaf,LatHFlux,SenHFlux,NetTherm,EBSum,Asty,Esty,Adyn,Crd,Csd,dCsd.dt,αVc,Edyn,Hr,Hs,dHs.dt,αVh,Leak,LeakPct,CorrFact,CorrFactPct,Fan,Qin,Qabs,alpha,convert,S,K,Geometry,Custom,UseDynamic,TIME.1,CO2_s,CO2_r,H2O_s,H2O_r,CO2_a,H2O_a,Flow,Pa,ΔPcham,Tair,Tleaf,Tleaf2,Offset,Offset2,Fan_speed,Qamb_in,Qamb_out,ΔCO2,CO2_s_d,CO2_r_d,ΔH2O,CO2_b,H2O_b,e_s,e_r,Td_s,Td_r,Q,f_red,f_blue,f_farred,F,Q_modavg,F_dc,Pc,Tled,TDigital,TPreamp,TPwrSpy,TDrive,Q_red,Q_blue,Q_farred,TSPF,state,time.1,hhmmss.1,co2_t,h2o_t,count,co2_adj,h2o_adj,co2_match,h2o_match,co2_at,h2o_at,co2_cv,h2o_cv,ΔCO2.MN,ΔCO2.SLP,ΔCO2.SD,ΔCO2.OK,ΔH2O.MN,ΔH2O.SLP,ΔH2O.SD,ΔH2O.OK,Stable,Total,State,Vflow,VPchamber,abs_c_a,abs_c_b,abs_h_a,abs_h_b,Wc_s,Wc_r,Wco_s,Wco_r,Ww_s,Ww_r,Wwo_s,Wwo_r,Flow_s_v,Flow_r_v,Tleaf_mv,Tleaf2_mv,Tleaf_j,Tleaf2_j,Console_RH,Console_T,Console_H2O,Fan_.,Flow_.,Pump,Tchp_pwm,Txchg_pwm,diag_20v,diag_5_4v,diag_12v,diag_5va,diag_3_3vf,AccCO2_soda,AccH2O_des,AccH2O_hum,CO2_hrs,ADC_CH1,ADC_CH2,ADC_CH3,ADC_CH4,ADC_CH5,ADC_CH6,ADC_CH7,ADC_CH8,DAC_1,DAC_2,DAC_3,DAC_4,GPIO,GPIO_dir,excit_5v,power_12v,power_5v,ch1_pullup,AuxPower,MatchValveR,MatchValveS,MatchCO2,MatchH2O,cf_co2_a,cf_co2_b,cf_co2_c,cf_co2_d,cf_h2o_a,cf_h2o_b,cf_h2o_c,cf_h2o_d,co2_fit_low,co2_fit_high,h2o_fit_low,h2o_fit_high,co2_elapsed,h2o_elapsed,CO2_f,CO2_f_s,Pump_f,Pump_f_s,Pump_p,Pump_p_s,Tboard,V_system,DIAG,Flow_s,Flow_r,Txchg,Tirga,Tchopper,Ts,Tr,CO2_.,Desiccant_.,Humidifier_.,Txchg_sp,CO2_r_sp,H2O_r_sp,SS_s,SS_r,NA.,chamber
449,1679515274,10015,20230322 15:01:13,15:01:13,5,bou_cur29_t3_ch5,stan,1679515266,0.000942983,0.942983124,10.29796303,1014.532566,695.390848,62.63478598,91.38030836,0.056077179,3.646820074,0.055602502,0.034793876,321.5215289,20.60504424,19.987925,2.344858988,37.68532454,0.844349721,2.240526602,1.500509267,-41.58555575,-144.0844088,-7.9128554,127.938709,55.39766179,0.94022875,10.29796303,1070.478185,1048.699152,3.379393939,64.65,0.942983124,8.884506291,9.388575333,4.02E-05,98.01684089,3,1,1,0,48815,2000.033214,1681.228018,0.840600049,0.160758095,2.7,0.5,0: Broadleaf,2,TRUE,1679515266,1014.532571,1044.958214,9.374232857,8.871338214,1017.678107,9.563846786,500.0689643,89.97134286,0.099997829,19.25507143,19.987925,999.9,0,0,9989.061071,0,13.38818214,-30.42457857,1024.1335,1054.310714,0.502895,1044.958214,8.871338214,0.843412321,0.798166286,4.459729643,3.674704643,2000.033214,0.979997321,0.020002579,0,2.280385714,0,3873.565,16749.72143,38.17835714,38.99092857,38.55560714,37.72082143,36.7185,1960.028929,40.00392857,0,1679515281,0,0,--:--:--,1679456356,1679456363,0,-0.19,0.035,-1.68,-0.046,420,23,0.43,0.22,-30.39275366,-0.049156098,0.093906012,1,0.510644195,-0.139564537,0.016582283,0,1,2,2-Jan,2.98472,2.71557,0.176645,0.177889,0.0544721,0.0509822,26200,26263.8,29565.1,29537.9,37051.1,37287.3,41640.3,42094.4,1.9824,1.892,0.0372082,0,19.36,999.9,25.2,30.5,12.2813,62.8605,32.7083,1,-0.15435,4.76146,20.2817,5.21909,12.0114,4.99045,3.28845,9999,9999,9999,999.9,1.86736,1.8664,1.8659,1.86584,1.86767,1.87014,1.86875,1.87021,0,0,0,0,0,iiiiiiii,off,off,off,off,0,100,100,-3.19,-0.1895,-1.335109703,-0.00190565,2.12E-07,-8.58E-11,-0.15728077,-0.014128578,0.001356119,-2.43E-05,3,2340,1,26,982,981.9,2.21436,2.20581,1.39771,2.34619,1.49536,2.4939,35.0825,24.0437,18,524.845,424.927,13.6458,25.315,30.0001,25.3511,25.3097,44.3579,19.4641,12.7415,13.6548,1088.81,8.88864,101.097,101.094,NA,5
450,1679515279,10020,20230322 15:01:18,15:01:18,5,bou_cur29_t3_ch5,stan,1679515271,0.000947741,0.947740618,10.89669265,1032.214068,697.4701954,62.82102017,92.97134302,0.056413159,3.648063172,0.055932965,0.035000906,321.5166669,20.60249883,19.9842963,2.34433208,37.72539176,0.845190842,2.240376581,1.499141238,-41.79536126,-143.631301,-7.885093453,128.2049112,55.34162322,0.933704041,10.89669265,1087.539386,1065.542303,3.356654545,64.65,0.947740618,8.885444899,9.392262242,1.44E-05,98.01684089,3,1,1,0,48793,2000.004444,1681.203711,0.840599988,0.160757976,2.7,0.5,0: Broadleaf,2,TRUE,1679515271,1032.214074,1062.615926,9.383728889,8.88431037,1035.391111,9.573294444,500.0504444,89.96985926,0.099968211,19.2539963,19.9842963,999.9,0,0,9994.027407,0,13.39717037,-30.4014037,1041.992222,1072.141111,0.499418593,1062.615926,8.88431037,0.844252741,0.799320222,4.473958148,3.695235556,2000.004444,0.980000556,0.019999237,0,2.2265,0,3873.063333,16749.4963,38.12237037,38.96040741,38.4997037,37.67807407,36.67566667,1960.004815,39.99925926,0,1679515286,0,0,--:--:--,1679456356,1679456363,0,-0.19,0.035,-1.68,-0.046,420,23,0.43,0.22,-30.430005,0.312954597,0.068010804,0,0.502957,-0.024760548,0.010275138,1,1,2,2-Jan,2.98479,2.71558,0.178443,0.179646,0.0544874,0.0509838,26142.5,26207.3,29564.8,29537.5,37050.2,37286.7,41639.9,42093.7,1.98232,1.89185,0.0377893,0,19.3596,999.9,25.2,30.5,12.2802,62.8705,33.0369,1,-0.154439,4.74322,20.282,5.21954,12.011,4.99055,3.28853,9999,9999,9999,999.9,1.86737,1.86639,1.86587,1.86584,1.86768,1.87014,1.86877,1.87022,0,0,0,0,0,iiiiiiii,off,off,off,off,0,100,100,-3.22,-0.1895,-1.335109703,-0.00190565,2.12E-07,-8.58E-11,-0.15728077,-0.014128578,0.001356119,-2.43E-05,3,2340,1,26,982,981.9,2.23999,2.20703,1.39648,2.34741,1.49536,2.4939,35.0825,24.0437,18,524.795,424.839,13.6567,25.315,30.0001,25.3511,25.3097,44.9474,19.4641,12.7415,13.6683,1109,8.88864,101.096,101.093,NA,5
451,1679515284,10025,20230322 15:01:23,15:01:23,5,bou_cur29_t3_ch5,stan,1679515276,0.00094932,0.949320345,10.45430004,1047.970708,725.9467231,65.38507725,94.38935882,0.056540189,3.647275749,0.056057737,0.035079089,321.5165028,20.60097505,19.98174286,2.343961368,37.75083642,0.845683777,2.240172291,1.498277591,-41.86502719,-143.3861103,-7.873170186,128.3921952,55.37912699,0.943521073,10.45430004,1104.3501,1082.435758,3.38990303,64.65,0.949320345,8.884256644,9.392048909,-5.67E-06,98.01684089,3,1,1,0,48783,2000.0025,1681.202154,0.840600026,0.16075805,2.7,0.5,0: Broadleaf,2,TRUE,1679515276,1047.970714,1078.405357,9.389319286,8.884668571,1051.175357,9.578856786,500.0661786,89.96868929,0.100010207,19.25253214,19.98174286,999.9,0,0,9991.115714,0,13.40474643,-30.43382857,1057.903571,1088.072143,0.504650786,1078.405357,8.884668571,0.844744786,0.799342036,4.482283929,3.695624643,2000.0025,0.980000214,0.019999557,0,2.227171429,0,3872.636429,16749.46786,38.07564286,38.92164286,38.44846429,37.63371429,36.62914286,1960.000357,40.00178571,0,1679515291,0,0,--:--:--,1679456356,1679456363,0,-0.19,0.035,-1.68,-0.046,420,23,0.43,0.22,-30.42805,-0.197833396,0.068628693,0,0.500769275,0.06185033,0.006404501,1,1,2,2-Jan,2.98471,2.71555,0.180237,0.18142,0.0544874,0.0509737,26085.3,26150.9,29564.5,29537.7,37049.8,37287.3,41639.4,42094,1.98172,1.89207,0.0376627,0,19.36,999.9,25.2,30.5,12.2806,62.7005,32.5321,1,-0.154365,4.72635,20.2825,5.21879,12.0099,4.9907,3.28858,9999,9999,9999,999.9,1.86737,1.8664,1.86591,1.86584,1.86768,1.87017,1.86876,1.87022,0,0,0,0,0,iiiiiiii,off,off,off,off,0,100,100,-3.25,-0.1895,-1.335109703,-0.00190565,2.12E-07,-8.58E-11,-0.15728077,-0.014128578,0.001356119,-2.43E-05,3,2340,1,26,982.1,982,2.26929,2.20581,1.39648,2.34375,1.49536,2.37915,35.0825,24.0437,18,524.402,424.971,13.67,25.315,30.0001,25.3511,25.3097,45.4654,19.4641,12.7415,13.6813,1122.41,8.88864,101.095,101.093,NA,5
452,1679515288,10029.5,20230322 15:01:28,15:01:28,5,bou_cur29_t3_ch5,stan,1679515280,0.000951988,0.95198779,11.05235198,1062.776422,724.4935303,65.25401753,95.72263712,0.056714928,3.648147142,0.056229617,0.035186768,321.5155133,20.59987654,19.98043214,2.343771097,37.76013427,0.845880399,2.240141397,1.497890698,-41.98266153,-143.206128,-7.861347564,128.4653762,55.56148881,0.948767171,11.05235198,1119.740309,1097.609091,3.36710303,64.65,0.95198779,8.882726961,9.391859212,6.92E-06,98.01684089,3,1,1,0,48936,1999.997857,1681.198125,0.840599963,0.160757929,2.7,0.5,0: Broadleaf,2,TRUE,1679515280,1062.776429,1093.320357,9.391527143,8.884067143,1066.006786,9.581053214,500.06175,89.96846071,0.100000629,19.25231071,19.98043214,999.9,0,0,9994.507143,0,13.4055,-30.54434643,1072.851786,1103.121071,0.507459643,1093.320357,8.884067143,0.84494125,0.799285929,4.485606786,3.694627857,1999.997857,0.980002464,0.019997243,0,2.226053571,0,3872.180714,16749.44643,38.03317857,38.87917857,38.4105,37.60242857,36.58678571,1960.000357,39.9975,0,1679515296,0,0,--:--:--,1679456356,1679456363,0,-0.19,0.035,-1.68,-0.046,420,23,0.43,0.22,-30.46711707,-1.090133101,0.120286714,0,0.504517829,0.047633749,0.004983692,1,1,2,2-Jan,2.98466,2.71558,0.181834,0.18301,0.0544826,0.0509673,26034.8,26100.1,29564.8,29537.6,37050.8,37287.5,41640.3,42093.9,1.98218,1.89207,0.0374056,0,19.3606,999.9,25.2,30.5,12.2806,62.6805,32.5321,1,-0.154408,4.71601,20.283,5.21729,12.0116,4.99035,3.28848,9999,9999,9999,999.9,1.86737,1.86638,1.8659,1.86584,1.86768,1.87018,1.86875,1.87021,0,0,0,0,0,iiiiiiii,off,off,off,off,0,100,100,-3.27,-0.1895,-1.335109703,-0.00190565,2.12E-07,-8.58E-11,-0.15728077,-0.014128578,0.001356119,-2.43E-05,3,2340,1,26,982.2,982.1,2.2937,2.21313,1.39648,2.34375,1.49536,2.40234,35.0825,24.0437,18,524.697,424.971,13.6824,25.315,30.0001,25.3511,25.3097,45.9327,19.4641,12.7415,13.6955,1135.79,8.88864,101.096,101.093,NA,5
453,1679515294,10035,20230322 15:01:33,15:01:33,5,bou_cur29_t3_ch5,stan,1679515286,0.000951079,0.951078946,10.86617794,1081.43678,747.6219956,67.33769248,97.40411296,0.056666695,3.649004466,0.056182319,0.035157123,321.5172132,20.59710106,19.97940357,2.343621793,37.76677727,0.845888082,2.23976771,1.49773371,-41.94258153,-143.5643783,-7.879012533,128.1312408,55.66263488,0.951891302,10.86617794,1138.46717,1116.329758,3.389636364,64.65,0.951078946,8.880511085,9.389216727,-2.56E-06,98.01684089,3,1,1,0,48824,2000.009286,1681.207661,0.840599928,0.16075786,2.7,0.5,0: Broadleaf,2,TRUE,1679515286,1081.436786,1112.046071,9.391538571,8.882418214,1084.699286,9.581064286,500.0721786,89.96916429,0.100005536,19.24963214,19.97940357,999.9,0,0,9997.741071,0,13.4055,-30.60916786,1091.689286,1122.012143,0.50912,1112.046071,8.882418214,0.844948821,0.799143786,4.485735357,3.692103214,2000.009286,0.980003,0.019996664,0,2.208346429,0,3871.581071,16749.54286,37.98403571,38.83675,38.35910714,37.55778571,36.52421429,1960.013929,39.99535714,0,1679515301,0,0,--:--:--,1679456356,1679456363,0,-0.19,0.035,-1.68,-0.046,420,23,0.43,0.22,-30.578205,-1.270896811,0.161148044,0,0.507885025,0.020713632,0.002213761,1,1,2,2-Jan,2.98473,2.71572,0.183783,0.184845,0.0544736,0.0509639,25972.8,26040.8,29564.9,29536.8,37050.7,37286.8,41639.8,42092.9,1.98215,1.89202,0.0368431,0,19.3616,999.9,25.2,30.5,12.2808,62.7805,32.8486,1,-0.154451,4.69063,20.2834,5.21774,12.0108,4.9905,3.28855,9999,9999,9999,999.9,1.86737,1.8664,1.8659,1.86584,1.86768,1.87018,1.86877,1.8702,0,0,0,0,0,iiiiiiii,off,off,off,off,0,100,100,-3.3,-0.1895,-1.335109703,-0.00190565,2.12E-07,-8.58E-11,-0.15728077,-0.014128578,0.001356119,-2.43E-05,3,2340,1,26,982.3,982.2,2.32422,2.20703,1.39648,2.34619,1.49536,2.49512,35.0825,24.0437,18,524.68,424.942,13.6971,25.315,30.0001,25.3511,25.3097,46.5552,19.4641,12.7415,13.7096,1156.02,8.88864,101.096,101.091,NA,5
454,1679515299,10040,20230322 15:01:38,15:01:38,5,bou_cur29_t3_ch5,stan,1679515291,0.000949435,0.949434823,10.75105729,1099.128883,767.5705158,69.13436534,98.99752034,0.056571366,3.650712778,0.056088835,0.035098532,321.5144967,20.59496047,19.97794444,2.343410005,37.76602985,0.845772287,2.239505423,1.497637718,-41.8700757,-143.7144814,-7.883424711,128.0465148,55.6486356,0.95221718,10.75105729,1155.020846,1133.062788,3.365115152,64.65,0.949434823,8.880140463,9.387920545,5.82E-06,98.01684089,3,1,1,0,48865,1999.994074,1681.194733,0.840599857,0.160757725,2.7,0.5,0: Broadleaf,2,TRUE,1679515291,1099.128889,1129.740741,9.390262963,8.880953704,1102.422963,9.579794074,500.0584815,89.96908889,0.099984785,19.24775185,19.97794444,999.9,0,0,10004.35037,0,13.4055,-30.61165556,1109.547778,1139.863704,0.509308481,1129.740741,8.880953704,0.84483337,0.79901137,4.483782963,3.689751481,1999.994074,0.980004889,0.019994711,0,2.186940741,0,3870.89,16749.42963,37.928,38.79825926,38.30996296,37.51362963,36.47648148,1960.003704,39.99037037,0,1679515306,0,0,--:--:--,1679456356,1679456363,0,-0.19,0.035,-1.68,-0.046,420,23,0.43,0.22,-30.57377561,0.059567247,0.191283028,1,0.508868488,0.00327069,0.001049559,1,2,2,2-Feb,2.98497,2.71567,0.185517,0.186572,0.0544671,0.0509592,25918,25985.9,29565.2,29537.1,37051.8,37287.4,41640.7,42093.3,1.98213,1.89198,0.0374764,0,19.3616,999.9,25.1,30.5,12.2327,62.7005,32.5321,1,-0.154687,4.67295,20.2838,5.21819,12.0114,4.99095,3.28865,9999,9999,9999,999.9,1.86737,1.86639,1.86593,1.86584,1.86768,1.87019,1.86878,1.87025,0,0,0,0,0,iiiiiiii,off,off,off,off,0,100,100,-3.34,-0.1896,-1.335109703,-0.00190565,2.12E-07,-8.58E-11,-0.15728077,-0.014128578,0.001356119,-2.43E-05,3,2340,1,26,982.4,982.3,2.34741,2.21069,1.39648,2.34497,1.49536,2.39502,35.0825,24.0437,18,524.664,424.912,13.7123,25.3151,30.0001,25.3511,25.3097,47.0197,19.4641,12.7415,13.7276,1176.12,8.88864,101.097,101.092,NA,5
455,1679515303,10044.5,20230322 15:01:43,15:01:43,5,bou_cur29_t3_ch5,stan,1679515296,0.000945273,0.945273075,10.8224969,1113.981105,778.6434473,70.1320394,100.3357404,0.056315593,3.650209683,0.055837329,0.034940962,321.5127448,20.59361781,19.97795556,2.343411617,37.76458126,0.845613626,2.239171197,1.497797991,-41.6865426,-144.1684305,-7.90931933,127.7484523,55.30192371,0.9504135,10.8224969,1169.83378,1148.078545,3.314618182,64.65,0.945273075,8.87983374,9.385492848,-9.54E-06,98.01684089,3,1,1,0,48846,1999.982963,1681.185411,0.840599866,0.160757742,2.7,0.5,0: Broadleaf,2,TRUE,1679515296,1113.981111,1144.411852,9.388455185,8.880117407,1117.301481,9.577995926,500.066037,89.96951481,0.100002422,19.24535556,19.97795556,999.9,0,0,10002.35889,0,13.4055,-30.42995926,1124.538889,1154.665556,0.508338,1144.411852,8.880117407,0.844674852,0.798939889,4.481101481,3.688481852,1999.982963,0.980004222,0.019995378,0,2.188207407,0,3870.322963,16749.32593,37.8862963,38.77522222,38.26825926,37.47659259,36.43944444,1959.992222,39.99074074,0,1679515311,0,0,--:--:--,1679456356,1679456363,0,-0.19,0.035,-1.68,-0.046,420,23,0.43,0.22,-30.50264878,1.906896167,0.274514461,0,0.508734585,-0.010001038,0.001210805,1,1,2,2-Jan,2.98482,2.71567,0.187062,0.18803,0.0544573,0.0509585,25868.7,25939.3,29565,29537,37051.8,37287.3,41640.2,42093.2,1.98193,1.89207,0.0376217,0,19.3616,999.9,25.1,30.5,12.2312,62.8905,32.5521,1,-0.154649,4.65793,20.2842,5.21774,12.0113,4.9906,3.28858,9999,9999,9999,999.9,1.86737,1.86639,1.8659,1.86584,1.86768,1.87019,1.86879,1.87023,0,0,0,0,0,iiiiiiii,off,off,off,off,0,100,100,-3.36,-0.1896,-1.335109703,-0.00190565,2.12E-07,-8.58E-11,-0.15728077,-0.014128578,0.001356119,-2.43E-05,3,2340,1,26,982.5,982.3,2.37061,2.21436,1.39648,2.34375,1.49536,2.42188,35.0825,24.0437,18,524.534,424.971,13.7283,25.3166,30.0001,25.3511,25.3097,47.5464,19.4641,12.7415,13.7421,1189.54,8.88864,101.096,101.091,NA,5
456,1679515308,10049.5,20230322 15:01:48,15:01:48,5,bou_cur29_t3_ch5,stan,1679515300,0.000942037,0.942036962,11.04380361,1129.568922,786.4067108,70.83244821,101.7414159,0.056106669,3.65046852,0.055631965,0.034812293,321.5140217,20.59333383,19.97953571,2.343640974,37.75871827,0.845435598,2.239047395,1.498205376,-41.54383004,-144.6643378,-7.935991142,127.3698627,54.93977301,0.947517444,11.04380361,1186.174691,1164.476909,3.27729697,64.65,0.942036962,8.878501604,9.382444364,-1.05E-05,98.01684089,3,1,1,0,48798,1999.990714,1681.191943,0.840599874,0.160757757,2.7,0.5,0: Broadleaf,2,TRUE,1679515300,1129.568929,1159.810714,9.386322857,8.879527143,1132.916429,9.575874643,500.0602857,89.97103571,0.099976193,19.24446786,19.97953571,999.9,0,0,10003.19,0,13.4055,-30.24123929,1140.271429,1170.202143,0.506796893,1159.810714,8.879527143,0.844497321,0.79890025,4.478098929,3.687777857,1999.990714,0.980003643,0.019995957,0,2.241707143,0,3869.785714,16749.39643,37.84571429,38.73635714,38.22964286,37.45053571,36.40817857,1959.999286,39.99142857,0,1679515315,0,0,--:--:--,1679456356,1679456363,0,-0.19,0.035,-1.68,-0.046,420,23,0.43,0.22,-30.38743171,2.678134495,0.319034659,0,0.507862244,-0.016672328,0.001750579,1,1,2,2-Jan,2.98476,2.71564,0.188734,0.1897,0.0544467,0.0509604,25815.2,25885.9,29564.6,29536.8,37051.9,37287.1,41639.9,42093,1.98228,1.89215,0.0373013,0,19.3616,999.9,25.1,30.5,12.2311,62.8405,32.5921,1,-0.154634,4.65261,20.2845,5.21774,12.0117,4.99075,3.2885,9999,9999,9999,999.9,1.86737,1.86638,1.86594,1.86584,1.86768,1.87015,1.86878,1.87024,0,0,0,0,0,iiiiiiii,off,off,off,off,0,100,100,-3.39,-0.1896,-1.335109703,-0.00190565,2.12E-07,-8.58E-11,-0.15728077,-0.014128578,0.001356119,-2.43E-05,3,2340,1,26,982.5,982.4,2.3999,2.20703,1.39771,2.34375,1.49536,2.41211,35.0825,24.0437,18,524.78,425.015,13.7438,25.3171,30.0001,25.3531,25.3097,48.0563,19.4641,12.7415,13.7526,1202.9,8.88864,101.095,101.091,NA,5
457,1679515313,10054.5,20230322 15:01:53,15:01:53,5,bou_cur29_t3_ch5,stan,1679515306,0.000934946,0.934946247,11.15707945,1147.000364,797.625392,71.84406213,103.313117,0.055658794,3.649868366,0.055191528,0.03453636,321.5197628,20.59491455,19.98213333,2.344018055,37.7486196,0.845200842,2.239024502,1.498817213,-41.23112948,-145.183993,-7.965907448,127.1387329,54.9080054,0.943524272,11.15707945,1202.990561,1181.039515,3.317272727,64.65,0.934946247,8.878965308,9.379095939,-7.53E-06,98.01684089,3,1,1,0,48875,2000.026667,1681.222144,0.840599864,0.160757738,2.7,0.5,0: Broadleaf,2,TRUE,1679515306,1147.00037,1177.231481,9.383568148,8.878906296,1150.378889,9.573134444,500.0597407,89.97243704,0.09999903,19.2443037,19.98213333,999.9,0,0,10000.71519,0,13.4055,-30.23061481,1157.865185,1187.777778,0.504662963,1177.231481,8.878906296,0.84426263,0.798856815,4.474127778,3.687006667,2000.026667,0.980003444,0.019996156,0,2.280337037,0,3869.261852,16749.7,37.79837037,38.69418519,38.18033333,37.41403704,36.37011111,1960.035185,39.99148148,0,1679515320,0,0,--:--:--,1679456356,1679456363,0,-0.19,0.035,-1.68,-0.046,420,23,0.43,0.22,-30.2760525,0.184308068,0.219591121,0,0.5058527,-0.023859962,0.002384304,1,1,2,2-Jan,2.98449,2.71568,0.190412,0.191364,0.0544293,0.0509488,25762,25832.6,29564.7,29536.7,37052.5,37287.3,41639.7,42092.7,1.9821,1.89247,0.0370443,0,19.361,999.9,25.1,30.5,12.2322,62.6405,33.0489,1,-0.154416,4.65153,20.2848,5.21684,12.0113,4.99045,3.2884,9999,9999,9999,999.9,1.86737,1.8664,1.86591,1.86584,1.86768,1.87016,1.86878,1.87021,0,0,0,0,0,iiiiiiii,off,off,off,off,0,100,100,-3.42,-0.1896,-1.335109703,-0.00190565,2.12E-07,-8.58E-11,-0.15728077,-0.014128578,0.001356119,-2.43E-05,3,2340,1,26,982.6,982.5,2.42432,2.20093,1.39648,2.34619,1.49536,2.52197,35.0825,24.0525,18,524.667,425.205,13.7553,25.3171,30.0001,25.3532,25.3097,48.6246,19.4641,12.7415,13.7653,1222.97,8.88864,101.095,101.09,NA,5
458,1679515318,10059.5,20230322 15:01:58,15:01:58,5,bou_cur29_t3_ch5,stan,1679515311,0.000930696,0.93069557,11.31524005,1163.441475,807.6387948,72.74542897,104.7931944,0.05540478,3.650998429,0.054941892,0.034379949,321.5235266,20.59551333,19.97968519,2.34366267,37.73441977,0.844886802,2.239034832,1.498775868,-41.04367463,-144.7324889,-7.938579816,127.8087833,55.21115732,0.93907036,11.31524005,1219.91564,1197.754485,3.343260606,64.65,0.93069557,8.876752944,9.37464,-1.22E-05,98.01684089,3,1,1,0,48725,2000.05037,1681.242046,0.840599852,0.160757715,2.7,0.5,0: Broadleaf,2,TRUE,1679515311,1163.441481,1193.841481,9.380154444,8.877879259,1166.848889,9.569738519,500.0658519,89.97175185,0.09998497,19.24437778,19.97968519,999.9,0,0,10005.15815,0,13.40930741,-30.40041111,1174.457778,1204.535926,0.502275556,1193.841481,8.877879259,0.843949,0.798758407,4.468822222,3.685257407,2000.05037,0.980003222,0.019996378,0,2.3123,0,3868.721481,16749.9,37.7567037,38.65485185,38.12933333,37.3817037,36.33303704,1960.057407,39.99111111,0,1679515326,0,0,--:--:--,1679456356,1679456363,0,-0.19,0.035,-1.68,-0.046,420,23,0.43,0.22,-30.3367525,-1.676446154,0.257171121,0,0.50380945,-0.028445516,0.002765329,1,1,2,2-Jan,2.98471,2.71552,0.192076,0.193008,0.0544077,0.0509392,25709.3,25780.4,29565,29537,37054,37287.9,41640.5,42092.9,1.98242,1.8929,0.0377856,0,19.36,999.9,25.1,30.5,12.2314,62.7705,32.8846,1,-0.154433,4.63123,20.2852,5.21789,12.0113,4.99065,3.28865,9999,9999,9999,999.9,1.86737,1.8664,1.86596,1.86584,1.86768,1.87017,1.86877,1.87019,0,0,0,0,0,iiiiiiii,off,off,off,off,0,100,100,-3.45,-0.1896,-1.335109703,-0.00190565,2.12E-07,-8.58E-11,-0.15728077,-0.014128578,0.001356119,-2.43E-05,3,2340,1,26,982.7,982.6,2.45361,2.20581,1.39648,2.34497,1.49536,2.50732,35.0825,24.0525,18,524.88,425.453,13.7671,25.3171,30.0002,25.3532,25.3097,49.1317,19.4641,12.7415,13.7849,1236.35,8.88864,101.097,101.091,NA,5
459,1679515323,10064.5,20230322 15:02:03,15:02:03,5,bou_cur29_t3_ch5,stan,1679515315,0.000928624,0.92862356,10.98322228,1178.993208,831.4676842,74.88910328,106.1902294,0.055259287,3.648612676,0.054798518,0.034290152,321.5199416,20.59531888,19.98118571,2.343880488,37.72421397,0.844581675,2.238831738,1.499298813,-40.952299,-145.2195429,-7.970504989,127.3775947,55.50841748,0.934777997,10.98322228,1236.623562,1214.568121,3.359115152,64.65,0.92862356,8.876045159,9.372755818,-3.33E-06,98.01684089,3,1,1,0,48851,2000.027143,1681.222598,0.840599891,0.160757789,2.7,0.5,0: Broadleaf,2,TRUE,1679515315,1178.993214,1209.558571,9.377096786,8.877120714,1182.4275,9.566696429,500.0706786,89.96857857,0.099988979,19.24292143,19.98118571,999.9,0,0,9996.2925,0,13.40746071,-30.565875,1190.153214,1220.391786,0.4999765,1209.558571,8.877120714,0.843644143,0.798661964,4.463660714,3.683543929,2000.027143,0.980002679,0.019996921,0,2.352539286,0,3868.206071,16749.7,37.71185714,38.62032143,38.09121429,37.3435,36.29435714,1960.031786,39.99321429,0,1679515330,0,0,--:--:--,1679456356,1679456363,0,-0.19,0.035,-1.68,-0.046,420,23,0.43,0.22,-30.4288875,-2.362427392,0.249711068,0,0.5014382,-0.028986371,0.002819502,1,1,2,2-Jan,2.98461,2.7155,0.193754,0.194649,0.054398,0.0509421,25655.1,25728.3,29564,29537.2,37053,37288.2,41638.8,42093.3,1.9819,1.8926,0.0384003,0,19.36,999.9,25.1,30.5,12.2322,62.7505,32.6122,1,-0.154754,4.60133,20.2858,5.21789,12.0107,4.99065,3.28858,9999,9999,9999,999.9,1.86737,1.86641,1.86596,1.86584,1.86768,1.8702,1.86882,1.87024,0,0,0,0,0,iiiiiiii,off,off,off,off,0,100,100,-3.48,-0.1896,-1.335109703,-0.00190565,2.12E-07,-8.58E-11,-0.15728077,-0.014128578,0.001356119,-2.43E-05,3,2340,1,26,982.8,982.7,2.47803,2.20093,1.39648,2.34619,1.49536,2.46826,35.0825,24.0437,18,524.537,425.278,13.7836,25.3171,30,25.3532,25.3097,49.7018,19.4641,12.7415,13.7933,1256.39,8.88864,101.093,101.092,NA,5
