obs,time,elapsed,date,hhmmss,averaging,id,machine,TIME,E,Emm,A,Ca,Ci,Pci,Pca,gsw,gbw,gtw,gtc,Rabs,TleafEB,TleafCnd,SVPleaf,RHcham,VPcham,SVPcham,VPDleaf,LatHFlux,SenHFlux,NetTherm,EBSum,Asty,Esty,Adyn,Crd,Csd,dCsd.dt,αVc,Edyn,Hr,Hs,dHs.dt,αVh,Leak,LeakPct,CorrFact,CorrFactPct,Fan,Qin,Qabs,alpha,convert,S,K,Geometry,Custom,UseDynamic,TIME.1,CO2_s,CO2_r,H2O_s,H2O_r,CO2_a,H2O_a,Flow,Pa,ΔPcham,Tair,Tleaf,Tleaf2,Offset,Offset2,Fan_speed,Qamb_in,Qamb_out,ΔCO2,CO2_s_d,CO2_r_d,ΔH2O,CO2_b,H2O_b,e_s,e_r,Td_s,Td_r,Q,f_red,f_blue,f_farred,F,Q_modavg,F_dc,Pc,Tled,TDigital,TPreamp,TPwrSpy,TDrive,Q_red,Q_blue,Q_farred,TSPF,state,time.1,hhmmss.1,co2_t,h2o_t,count,co2_adj,h2o_adj,co2_match,h2o_match,co2_at,h2o_at,co2_cv,h2o_cv,ΔCO2.MN,ΔCO2.SLP,ΔCO2.SD,ΔCO2.OK,ΔH2O.MN,ΔH2O.SLP,ΔH2O.SD,ΔH2O.OK,Stable,Total,State,Vflow,VPchamber,abs_c_a,abs_c_b,abs_h_a,abs_h_b,Wc_s,Wc_r,Wco_s,Wco_r,Ww_s,Ww_r,Wwo_s,Wwo_r,Flow_s_v,Flow_r_v,Tleaf_mv,Tleaf2_mv,Tleaf_j,Tleaf2_j,Console_RH,Console_T,Console_H2O,Fan_.,Flow_.,Pump,Tchp_pwm,Txchg_pwm,diag_20v,diag_5_4v,diag_12v,diag_5va,diag_3_3vf,AccCO2_soda,AccH2O_des,AccH2O_hum,CO2_hrs,ADC_CH1,ADC_CH2,ADC_CH3,ADC_CH4,ADC_CH5,ADC_CH6,ADC_CH7,ADC_CH8,DAC_1,DAC_2,DAC_3,DAC_4,GPIO,GPIO_dir,excit_5v,power_12v,power_5v,ch1_pullup,AuxPower,MatchValveR,MatchValveS,MatchCO2,MatchH2O,cf_co2_a,cf_co2_b,cf_co2_c,cf_co2_d,cf_h2o_a,cf_h2o_b,cf_h2o_c,cf_h2o_d,co2_fit_low,co2_fit_high,h2o_fit_low,h2o_fit_high,co2_elapsed,h2o_elapsed,CO2_f,CO2_f_s,Pump_f,Pump_f_s,Pump_p,Pump_p_s,Tboard,V_system,DIAG,Flow_s,Flow_r,Txchg,Tirga,Tchopper,Ts,Tr,CO2_.,Desiccant_.,Humidifier_.,Txchg_sp,CO2_r_sp,H2O_r_sp,SS_s,SS_r,NA.,chamber
192,1679510487,2677.9,20230322 13:41:27,13:41:27,5,pas_smi30_t3_ch5,gibson,1679510479,0.003008986,3.008986126,30.84246061,1526.777134,1205.480058,108.5530876,137.485785,0.177536968,4.22125163,0.173490709,0.108787553,321.5175234,28.19772539,27.52251071,3.690480534,59.45489432,2.179582599,3.665943105,1.510897935,-132.6962882,-25.9388008,-1.332305458,161.5501289,119.9693037,3.065258235,30.84246061,1613.461913,1588.928121,3.281955967,67.26787738,3.008986126,23.39995327,24.20402848,-5.48E-07,129.4755916,3,1,1,0,47519,2000.009286,1681.207821,0.840600008,0.160758015,1.37,0.5,0: Broadleaf,2,TRUE,1679510479,1526.777143,1560.9125,24.204225,23.38511786,1525.273929,23.80176071,500.2716071,89.94973214,0.099943029,27.40853214,27.52251071,999.9,0,0,9984.080714,0,10.5719,-34.13517857,1564.649286,1598.288571,0.819119643,1560.9125,23.38511786,2.177163571,2.103483571,18.79525357,18.2456,2000.009286,0.979999571,0.020000357,0,2.654646429,0,2990.947143,16705.47143,43.19825,44.937,44.187,43.125,42.812,1960.008571,40.00071429,0,1679510509,0,0,--:--:--,1679455910,1679455916,0,-0.539,0.074,0.717,0.409,420,24,0.54,0.17,-34.00888049,-2.098220906,0.490850582,0,0.828166439,-0.225283693,0.023128211,0,0,2,0/2,2.87084,2.71006,0.217571,0.220131,0.10259,0.100555,22036.9,19173.6,25195.2,23935.6,38575.6,35616.9,45533.8,42671.7,1.79618,1.90823,0.0913516,0,26.0147,999.9,59.694,27.714,24.7687,53.9621,43.4014,1,-0.0984756,0.400433,20.2435,5.23331,11.986,4.9567,3.30395,9999,9999,9999,999.9,1.86813,1.8638,1.87149,1.86218,1.86161,1.86813,1.85822,1.86472,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,1.53,0.4025,0.361943753,0.001761802,-1.65E-06,6.46E-10,-0.069072524,-0.026005644,0.002501635,-2.42E-05,2,2088,1,25,909.6,909.5,3.04565,2.30347,1.44775,2.30957,1.44409,2.49634,32.7535,14.1145,18,424.533,478.8,25.2049,26.2151,30.0004,26.0538,26.0346,61.0049,18.4966,100,25.203,1604.14,23.502,96.3812,100.346,NA,5
232,1679513676,5866.4,20230322 14:34:35,14:34:35,5,pas_smi29_t3_ch5,gibson,1679513668,0.001204557,1.204556541,7.470583184,417.9857398,240.6320943,21.6388523,37.58738714,0.071547701,4.212401049,0.070879375,0.044359136,321.5156502,20.97961521,19.99719032,2.346204837,36.3461925,0.845094644,2.325125649,1.501110192,-53.12094346,-33.07806317,-1.577567958,233.7390756,7.059102658,1.189327863,7.470583184,423.4659024,421.6897939,-0.058201046,67.29488441,1.204556541,9.07498135,9.401754909,3.79E-06,130.7841397,0,0,1,0,48767,2000.000968,1681.200552,0.840599869,0.160757747,1.37,0.5,0: Broadleaf,2,TRUE,1679513668,417.9857419,420.0552903,9.397767097,9.075087419,417.1289355,9.508762903,500.2070968,89.82504194,0.100004694,19.85153548,19.99719032,999.9,0,0,9969.962903,0,10.07109677,-2.069552258,421.9510968,423.9022258,0.322679387,420.0552903,9.075087419,0.844154806,0.815170065,4.472303548,3.974249677,2000.000968,0.980003935,0.019996,0,2.631796774,0,2517.552581,16705.43871,41.5,43.75,42.74593548,41.758,40.687,1960.009677,39.99129032,0,1679513698,0,0,--:--:--,1679455910,1679455916,0,-0.539,0.074,0.717,0.409,420,24,0.54,0.17,-2.25529825,3.414307655,0.442080397,0,0.320791275,0.033180281,0.003508335,1,1,2,2-Jan,2.87679,2.71002,0.0904718,0.090803,0.051782,0.0501358,25637.7,22386.4,25216.6,23972.1,40813.6,37672.7,45563.8,42733.9,1.80715,1.86645,0.0145808,0,19.7549,999.9,28.238,28.953,12.6092,54.3815,45.0801,1,-0.142419,3.81789,20.2052,5.23406,11.9887,4.95685,3.30395,9999,9999,9999,999.9,1.86808,1.86378,1.87147,1.86218,1.86164,1.86813,1.85822,1.86463,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,0.857,-0.1109,0.361943753,0.001761802,-1.65E-06,6.46E-10,-0.069072524,-0.026005644,0.002501635,-2.42E-05,2,2088,1,25,962.8,962.7,1.03638,2.3877,1.44897,2.30591,1.44409,2.30713,33.6029,13.3352,18,427.242,448.637,15.468,25.4895,29.9998,25.5876,25.5546,20.7127,28.7965,14.6728,15.4685,413.108,9.10578,96.4513,100.495,NA,5
233,1679513681,5871.4,20230322 14:34:40,14:34:40,5,pas_smi29_t3_ch5,gibson,1679513673,0.001199136,1.199136141,9.386796334,417.7672042,196.9425646,17.71008287,37.56776408,0.071251777,4.210156171,0.070588591,0.044176939,321.5205139,20.98052126,19.99406897,2.345751364,36.35385059,0.845236332,2.325025597,1.500515032,-52.88190381,-32.50950239,-1.551248401,234.5778593,6.135518486,1.195132017,9.386796334,423.2774512,421.2107758,-0.106404837,67.29488441,1.199136141,9.075056118,9.400447515,-4.28E-06,130.7841397,0,0,1,0,48308,2000.031034,1681.225841,0.840599877,0.160757762,1.37,0.5,0: Broadleaf,2,TRUE,1679513673,417.7672069,419.5844483,9.399335517,9.075071379,416.9106207,9.510308276,500.1913103,89.82506207,0.10005341,19.85084138,19.99406897,999.9,0,0,9962.868276,0,10.06543448,-1.817252345,421.7312414,423.4271034,0.324264552,419.5844483,9.075071379,0.844295862,0.815168759,4.47469069,3.974225862,2000.031034,0.980003793,0.01999611,0,2.638410345,0,2517.451034,16705.68621,41.5,43.75,42.74131034,41.75427586,40.687,1960.038621,39.99241379,0,1679513703,0,0,--:--:--,1679455910,1679455916,0,-0.539,0.074,0.717,0.409,420,24,0.54,0.17,-2.030446829,3.158590453,0.433094892,0,0.323036951,0.021673798,0.002348441,1,1,2,2-Jan,2.87754,2.70987,0.0903906,0.0903835,0.051777,0.0501305,25640.1,22396.7,25216.7,23972.1,40814.3,37672.4,45564.3,42733.3,1.80735,1.86593,0.0149757,0,19.7547,999.9,28.238,28.943,12.6008,54.8715,44.2588,1,-0.142764,3.81124,20.2052,5.23451,11.9873,4.9569,3.30395,9999,9999,9999,999.9,1.8681,1.8638,1.87149,1.86218,1.86169,1.86813,1.85822,1.86466,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,0.856,-0.111,0.361943753,0.001761802,-1.65E-06,6.46E-10,-0.069072524,-0.026005644,0.002501635,-2.42E-05,2,2088,1,25,962.8,962.7,1.00952,2.35474,1.44775,2.30591,1.44409,2.44873,33.6029,13.344,18,427.321,448.286,15.4699,25.4852,29.9998,25.5831,25.5507,20.2155,28.7965,14.6728,15.4745,399.593,9.10578,96.4521,100.493,NA,5
234,1679513686,5876.4,20230322 14:34:45,14:34:45,5,pas_smi29_t3_ch5,gibson,1679513678,0.001200164,1.200164441,7.311783236,417.0797837,242.6792461,21.8231773,37.50632251,0.0712815,4.211699883,0.070618005,0.044195351,321.5157887,20.97819292,19.99927143,2.346507224,36.36145778,0.845322871,2.324777175,1.501184353,-52.92725183,-34.09404472,-1.626290331,232.8682018,-2.889866182,1.199479116,7.311783236,416.0378125,417.9125394,-0.785264283,67.29488441,1.200164441,9.074422288,9.400056606,-3.45E-07,130.7841397,0,0,1,0,48871,2000.001786,1681.201243,0.840599871,0.160757751,1.37,0.5,0: Broadleaf,2,TRUE,1679513678,417.0797857,416.4252857,9.400203929,9.074758929,416.2237143,9.511163929,500.1887143,89.82604286,0.099971243,19.84911786,19.99927143,999.9,0,0,9967.636429,0,10.07075,0.654498286,421.0376786,420.2388929,0.325445107,416.4252857,9.074758929,0.844383071,0.815149643,4.476167143,3.973891429,2000.001786,0.980003714,0.019996171,0,2.675167857,0,2517.369643,16705.44286,41.5,43.75,42.73425,41.75,40.687,1960.010357,39.99142857,0,1679513708,0,0,--:--:--,1679455910,1679455916,0,-0.539,0.074,0.717,0.409,420,24,0.54,0.17,-0.162230756,25.33118168,3.224545642,0,0.324712927,0.014303937,0.001645578,1,1,2,2-Jan,2.87705,2.70998,0.0897481,0.0882116,0.0517751,0.050131,25658.4,22450.2,25216.8,23972.1,40814.3,37672.3,45564.2,42733.3,1.80707,1.86655,0.0155605,0,19.7531,999.9,28.189,28.953,12.5869,54.3715,44.6354,1,-0.143077,3.87047,20.2038,5.23451,11.9873,4.9568,3.30395,9999,9999,9999,999.9,1.86812,1.86379,1.87149,1.86218,1.86168,1.86813,1.85822,1.86468,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,0.854,-0.111,0.361943753,0.001761802,-1.65E-06,6.46E-10,-0.069072524,-0.026005644,0.002501635,-2.42E-05,2,2088,1,25,962.9,962.8,0.981445,2.38403,1.44897,2.30591,1.44409,2.30103,33.6029,13.3265,18,427.14,448.626,15.4738,25.4813,29.9998,25.5796,25.5461,19.5597,28.7965,14.6728,15.4356,379.35,9.10578,96.4521,100.493,NA,5
235,1679513691,5881.4,20230322 14:34:50,14:34:50,5,pas_smi29_t3_ch5,gibson,1679513683,0.00119218,1.192179563,8.127663153,414.1044051,220.3047498,19.81123941,37.23896792,0.070784137,4.216269479,0.070130525,0.043889799,321.5158023,20.97799346,20.00171481,2.346862295,36.36138223,0.845294364,2.324703605,1.501567931,-52.57511872,-34.8024651,-1.658299294,232.4799192,-21.57956785,1.200427366,8.127663153,401.5694958,408.8531939,-1.920938301,67.29488441,1.192179563,9.073437334,9.396930061,-1.58E-06,130.7841397,0,0,1,0,48702,2000.001852,1681.2013,0.840599872,0.160757752,1.37,0.5,0: Broadleaf,2,TRUE,1679513683,414.1044074,408.3297778,9.399834074,9.07411963,413.2505556,9.510799259,500.1702222,89.82656296,0.099956681,19.84860741,20.00171481,999.9,0,0,9982.019259,0,10.0712,5.774733407,418.0339259,412.0688889,0.325714074,408.3297778,9.07411963,0.844354778,0.815097037,4.475688519,3.972972593,2000.001852,0.98000363,0.019996237,0,2.683703704,0,2517.584444,16705.44444,41.5,43.75,42.722,41.75,40.687,1960.01037,39.99148148,0,1679513713,0,0,--:--:--,1679455910,1679455916,0,-0.539,0.074,0.717,0.409,420,24,0.54,0.17,2.643167537,52.56867544,5.709907298,0,0.325269805,0.007539408,0.001273783,1,1,2,2-Jan,2.87743,2.7103,0.0881813,0.0854756,0.0517629,0.0501286,25702.3,22517.6,25216.6,23972.1,40814.6,37672.2,45564,42733.2,1.8074,1.86628,0.0153854,0,19.7514,999.9,28.189,28.943,12.579,53.2415,44.4832,1,-0.143026,3.95874,20.2018,5.23451,11.987,4.9568,3.304,9999,9999,9999,999.9,1.86813,1.86377,1.87149,1.86217,1.86167,1.86813,1.85822,1.86468,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,0.846,-0.111,0.361943753,0.001761802,-1.65E-06,6.46E-10,-0.069072524,-0.026005644,0.002501635,-2.42E-05,2,2088,1,25,963,962.9,0.944824,2.3645,1.44775,2.30591,1.44409,2.44507,33.6254,13.3352,18,427.289,448.428,15.4436,25.4768,30.0001,25.5751,25.5422,18.9264,28.7965,14.6728,15.4284,365.897,9.10578,96.4516,100.493,NA,5
236,1679513696,5886.4,20230322 14:34:55,14:34:55,5,pas_smi29_t3_ch5,gibson,1679513688,0.001194889,1.194889065,7.207608908,407.8044265,235.1701347,21.14808989,36.67253361,0.070923967,4.217469236,0.070267967,0.043975913,321.5181827,20.97749828,20.00438214,2.347249962,36.35713275,0.845211469,2.32474732,1.502038493,-52.69460776,-35.34988098,-1.683929518,231.7897645,-44.38261553,1.198099851,7.207608908,384.44794,395.7824182,-2.686291061,67.29488441,1.194889065,9.073920468,9.398115576,-2.51E-07,130.7841397,0,0,1,0,48662,2000.016786,1681.213843,0.840599866,0.160757742,1.37,0.5,0: Broadleaf,2,TRUE,1679513688,407.8044286,395.7822857,9.398886429,9.073822857,406.95525,9.509865357,500.2004643,89.8268,0.099966904,19.84891071,20.00438214,999.9,0,0,9985.785357,0,10.0712,12.02227114,411.6737143,399.4063571,0.3250635,395.7822857,9.073822857,0.844272,0.815072607,4.474286786,3.9725475,2000.016786,0.980003857,0.019996061,0,2.712475,0,2518.305,16705.575,41.5,43.75,42.7095,41.75,40.687,1960.025357,39.99142857,0,1679513718,0,0,--:--:--,1679455910,1679455916,0,-0.539,0.074,0.717,0.409,420,24,0.54,0.17,8.48736022,78.7853621,7.87060222,0,0.325288195,-0.00865085,0.001079801,1,1,2,2-Jan,2.87736,2.71014,0.0859535,0.0826493,0.0517672,0.0501267,25765.3,22587.3,25216.7,23972.2,40814.9,37672.4,45564.5,42733.4,1.8076,1.86628,0.0146776,0,19.7509,999.9,28.189,28.953,12.5867,53.7315,45.0841,1,-0.143222,3.91914,20.2027,5.23451,11.9872,4.95695,3.3039,9999,9999,9999,999.9,1.86813,1.8638,1.87149,1.86218,1.86166,1.86813,1.85822,1.8647,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,0.837,-0.111,0.361943753,0.001761802,-1.65E-06,6.46E-10,-0.069072524,-0.026005644,0.002501635,-2.42E-05,2,2088,1,25,963.1,963,0.915527,2.39258,1.44897,2.30591,1.44409,2.27783,33.6029,13.3265,18,427.371,448.393,15.4261,25.4732,30,25.571,25.538,18.2413,28.7965,14.6728,15.4267,345.74,9.10578,96.4525,100.494,NA,5
237,1679513701,5891.4,20230322 14:35:00,14:35:00,5,pas_smi29_t3_ch5,gibson,1679513693,0.001189484,1.189484061,7.612921208,396.6216645,214.4898049,19.28806178,35.66632537,0.070628675,4.220426614,0.069978551,0.043794506,321.5203324,20.97764174,19.99917407,2.346493078,36.35182206,0.845082208,2.324731363,1.501410869,-52.45624709,-34.21485963,-1.628675098,233.2205506,-64.63763861,1.195796218,7.612921208,368.2201641,380.9462061,-2.989435765,67.29488441,1.189484061,9.072387851,9.395128424,-1.55E-06,130.7841397,0,0,1,0,48677,2000.03037,1681.225244,0.840599858,0.160757725,1.37,0.5,0: Broadleaf,2,TRUE,1679513693,396.6216667,379.048037,9.397601481,9.073164074,395.7807778,9.508598519,500.2028889,89.82528519,0.100022874,19.8488,19.99917407,999.9,0,0,9995.304074,0,10.07428889,17.57367037,400.3842963,382.5186667,0.324437704,379.048037,9.073164074,0.844142296,0.814999593,4.472093333,3.971274074,2000.03037,0.980004222,0.019995778,0,2.6969,0,2519.408889,16705.69259,41.5,43.75,42.694,41.75,40.68240741,1960.039259,39.99111111,0,1679513723,0,0,--:--:--,1679455910,1679455916,0,-0.539,0.074,0.717,0.409,420,24,0.54,0.17,12.80189851,70.29997934,7.145554174,0,0.325074341,-0.007776334,0.001082355,1,1,2,2-Jan,2.87721,2.71003,0.0834153,0.0797478,0.051757,0.0501225,25836.9,22659,25216.9,23972.5,40815,37673.1,45564.2,42734,1.80765,1.86637,0.0146218,0,19.7496,999.9,28.189,28.943,12.5798,53.8915,44.9559,1,-0.143399,3.87769,20.2036,5.23481,11.9885,4.9571,3.30398,9999,9999,9999,999.9,1.86812,1.86376,1.87148,1.86218,1.86165,1.86813,1.85822,1.86463,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,0.825,-0.111,0.361943753,0.001761802,-1.65E-06,6.46E-10,-0.069072524,-0.026005644,0.002501635,-2.42E-05,2,2088,1,25,963.2,963.1,0.877686,2.36694,1.44775,2.30591,1.44409,2.43896,33.6254,13.344,18,427.37,448.417,15.4212,25.4688,29.9998,25.5671,25.5336,17.584,28.7965,14.6728,15.4287,332.264,9.10578,96.4522,100.495,NA,5
238,1679513706,5896.4,20230322 14:35:05,14:35:05,5,pas_smi29_t3_ch5,gibson,1679513698,0.001197702,1.197702306,6.754733745,383.7289267,222.3725579,19.99660422,34.50639569,0.071143844,4.223542798,0.070484731,0.044111666,321.519986,20.97382653,19.99519643,2.345915154,36.3519371,0.845006296,2.324515181,1.500908857,-52.8186717,-33.67596344,-1.601795222,233.4235557,-74.9238885,1.19526817,6.754733745,351.0410963,365.0324485,-3.196708244,67.29488441,1.197702306,9.071732966,9.396664121,2.49E-06,130.7841397,0,0,1,0,48801,2000.028214,1681.223432,0.840599858,0.160757725,1.37,0.5,0: Broadleaf,2,TRUE,1679513698,383.7289286,363.3337143,9.396906071,9.072611429,382.898,9.507912857,500.2024643,89.82393929,0.099945243,19.8473,19.99519643,999.9,0,0,10005.30929,0,10.09403929,20.39515357,387.3689286,366.6603214,0.324294643,363.3337143,9.072611429,0.844067107,0.814937714,4.470821786,3.970194643,2000.028214,0.980004286,0.019995729,0,2.694007143,0,2520.308214,16705.675,41.5,43.75,42.6915,41.75,40.68035714,1960.037143,39.99107143,0,1679513728,0,0,--:--:--,1679455910,1679455916,0,-0.539,0.074,0.717,0.409,420,24,0.54,0.17,18.34362829,37.48771547,3.920143029,0,0.324537585,-0.001978098,0.000880539,1,1,2,2-Jan,2.87715,2.7105,0.0806569,0.0767559,0.0517615,0.0501177,25915.1,22733.1,25217.3,23972.9,40815.8,37673.9,45565.4,42734.7,1.8078,1.86613,0.0149384,0,19.7479,999.9,28.165,28.953,12.5762,54.5315,45.02,1,-0.144055,3.84309,20.2045,5.23421,11.9888,4.95695,3.304,9999,9999,9999,999.9,1.86812,1.86375,1.87148,1.86218,1.86166,1.86813,1.85822,1.86463,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,0.812,-0.111,0.361943753,0.001761802,-1.65E-06,6.46E-10,-0.069072524,-0.026005644,0.002501635,-2.42E-05,2,2088,1,25,963.3,963.2,0.849609,2.39624,1.44897,2.30591,1.44409,2.22656,33.6029,13.3265,18,427.422,448.23,15.4237,25.4653,29.9996,25.5628,25.5293,16.9964,28.7965,14.6728,15.4344,312.14,9.10578,96.4544,100.497,NA,5
239,1679513711,5901.4,20230322 14:35:10,14:35:10,5,pas_smi29_t3_ch5,gibson,1679513703,0.001205249,1.205248938,6.174255651,367.7801835,220.7194951,19.84743903,33.07136401,0.071605995,4.223905743,0.070938391,0.044395957,321.5155607,20.96867416,19.99337037,2.345649882,36.35903205,0.844980079,2.323989479,1.500669802,-53.15147816,-34.09378222,-1.621483951,232.6488163,-80.04868134,1.198396559,6.174255651,334.7259344,348.956,-3.212469815,67.29488441,1.205248938,9.071109733,9.398100303,1.89E-06,130.7841397,0,0,1,0,48836,2000.000741,1681.200333,0.840599855,0.160757721,1.37,0.5,0: Broadleaf,2,TRUE,1679513703,367.7801852,345.976,9.396858519,9.071708519,366.961963,9.507866667,500.1923704,89.82164815,0.099901463,19.84365185,19.99337037,999.9,0,0,10006.71259,0,10.12882593,21.80408889,371.2688889,349.1433333,0.325149889,345.976,9.071708519,0.844041333,0.814835815,4.470385926,3.968415185,2000.000741,0.980004222,0.019995778,0,2.66242963,0,2521.278519,16705.44074,41.5,43.75,42.68933333,41.75,40.68011111,1960.01037,39.99037037,0,1679513733,0,0,--:--:--,1679455910,1679455916,0,-0.539,0.074,0.717,0.409,420,24,0.54,0.17,20.46546585,20.49245226,2.175464998,0,0.324632171,0.007039589,0.001009779,1,1,2,2-Jan,2.87716,2.71039,0.0778258,0.0738922,0.0517637,0.0501167,25995.4,22803.4,25217.7,23972.7,40815.7,37673.8,45565.5,42734.6,1.80772,1.86637,0.0153109,0,19.7458,999.9,28.165,28.943,12.5699,53.9415,45.2324,1,-0.14455,3.82297,20.205,5.23421,11.9887,4.95685,3.3039,9999,9999,9999,999.9,1.86813,1.86373,1.87148,1.86218,1.86167,1.86813,1.85822,1.86465,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,0.798,-0.111,0.361943753,0.001761802,-1.65E-06,6.46E-10,-0.069072524,-0.026005644,0.002501635,-2.42E-05,2,2088,1,25,963.3,963.2,0.81543,2.39258,1.44775,2.30591,1.44409,2.40845,33.6029,13.3352,18,427.349,448.351,15.4311,25.461,29.9996,25.5587,25.5256,16.2883,28.7965,14.6728,15.4386,298.695,9.10578,96.4551,100.497,NA,5
240,1679513716,5906.4,20230322 14:35:15,14:35:15,5,pas_smi29_t3_ch5,gibson,1679513708,0.001197286,1.197286395,5.799509096,352.9658198,213.7650818,19.22192563,31.73896635,0.071124946,4.225303658,0.070466453,0.044100188,321.5157837,20.96973598,19.99357143,2.345679088,36.35796264,0.844952323,2.323981493,1.500726765,-52.80033002,-34.16349076,-1.624262913,232.9277,-82.19003959,1.199929517,5.799509096,318.6661629,332.9486788,-3.202267018,67.29488441,1.197286395,9.070263889,9.395142182,-3.88E-06,130.7841397,0,0,1,0,48494,2000.002143,1681.201511,0.840599855,0.16075772,1.37,0.5,0: Broadleaf,2,TRUE,1679513708,352.9658214,330.571,9.396628929,9.071071429,352.1598929,9.507641071,500.2054286,89.82081786,0.099974957,19.84359643,19.99357143,999.9,0,0,10011.2275,0,10.16045714,22.39471071,356.3138571,333.5970714,0.325557321,330.571,9.071071429,0.844012964,0.814771107,4.469904643,3.967285,2000.002143,0.980004286,0.019995729,0,2.642328571,0,2522.290357,16705.44643,41.4955,43.75,42.68925,41.74325,40.67592857,1960.011786,39.99035714,0,1679513738,0,0,--:--:--,1679455910,1679455916,0,-0.539,0.074,0.717,0.409,420,24,0.54,0.17,21.90628537,7.738087108,0.898052214,0,0.325298805,0.006537575,0.001080604,1,1,2,2-Jan,2.87782,2.7101,0.074946,0.070848,0.0517566,0.0501135,26077,22878.5,25218.2,23972.9,40816.9,37674.3,45566.5,42735.1,1.8081,1.86578,0.0151061,0,19.7447,999.9,28.165,28.953,12.5768,54.4615,44.1747,1,-0.144687,3.8202,20.2051,5.23421,11.9887,4.9569,3.30395,9999,9999,9999,999.9,1.86813,1.86377,1.87147,1.86218,1.86167,1.86813,1.85822,1.86465,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,0.785,-0.111,0.361943753,0.001761802,-1.65E-06,6.46E-10,-0.069072524,-0.026005644,0.002501635,-2.42E-05,2,2088,1,25,963.4,963.3,0.78125,2.39868,1.44897,2.30591,1.44409,2.25464,33.6254,13.3177,18,427.531,447.952,15.4378,25.4573,29.9998,25.555,25.5213,15.645,28.7965,14.6728,15.4417,278.58,9.10578,96.4572,100.497,NA,5
241,1679513721,5911.4,20230322 14:35:20,14:35:20,5,pas_smi29_t3_ch5,gibson,1679513713,0.001202319,1.202318803,5.521962015,336.1137022,204.0622252,18.34919132,30.2232058,0.07141052,4.225598778,0.070746801,0.044275869,321.5162109,20.97049089,19.99562222,2.345977012,36.3533471,0.844937207,2.324234971,1.501039806,-53.02225922,-34.23232166,-1.62745348,232.6341765,-83.27025826,1.203133468,5.521962015,301.9534958,316.6324909,-3.26679424,67.29488441,1.202318803,9.069192608,9.395380545,1.84E-06,130.7841397,0,0,1,0,48995,2000.004815,1681.203756,0.840599854,0.160757718,1.37,0.5,0: Broadleaf,2,TRUE,1679513713,336.1137037,313.4178148,9.396586667,9.07016037,335.3221481,9.50759963,500.2061852,89.81962593,0.099962604,19.84535556,19.99562222,999.9,0,0,10012.29407,0,10.17934074,22.69573704,339.3018148,316.2866296,0.326426333,313.4178148,9.07016037,0.843997963,0.814678407,4.46965,3.965666296,2000.004815,0.98000437,0.019995663,0,2.649859259,0,2523.605556,16705.46667,41.49533333,43.75,42.687,41.73833333,40.67092593,1960.014444,39.99037037,0,1679513743,0,0,--:--:--,1679455910,1679455916,0,-0.539,0.074,0.717,0.409,420,24,0.54,0.17,22.526175,3.460516323,0.383077609,0,0.3258527,0.008893734,0.001155693,1,1,2,2-Jan,2.87719,2.71046,0.0719519,0.0676804,0.0517573,0.0501092,26161.2,22956.7,25217.9,23973.1,40816.4,37674.8,45566.1,42735.6,1.80777,1.8658,0.0152923,0,19.7437,999.9,28.165,28.953,12.5767,51.5915,45.2644,1,-0.145239,3.82543,20.2051,5.23406,11.9894,4.95685,3.30395,9999,9999,9999,999.9,1.86813,1.86376,1.87149,1.86218,1.86167,1.86813,1.85822,1.86465,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,0.77,-0.111,0.361943753,0.001761802,-1.65E-06,6.46E-10,-0.069072524,-0.026005644,0.002501635,-2.42E-05,2,2088,1,25,963.5,963.4,0.74585,2.38892,1.44775,2.30591,1.44409,2.44141,33.6254,13.3352,18,427.318,447.94,15.4427,25.4533,29.9998,25.5507,25.518,14.9147,28.7965,14.6728,15.444,265.006,9.10578,96.4563,100.498,NA,5
