obs,time,elapsed,date,hhmmss,averaging,machine,id,TIME,E,Emm,A,Ca,Ci,Pci,Pca,gsw,gbw,gtw,gtc,Rabs,TleafEB,TleafCnd,SVPleaf,RHcham,VPcham,SVPcham,VPDleaf,LatHFlux,SenHFlux,NetTherm,EBSum,Asty,Esty,Adyn,Crd,Csd,dCsd.dt,αVc,Edyn,Hr,Hs,dHs.dt,αVh,Leak,LeakPct,CorrFact,CorrFactPct,Fan,Qin,Qabs,alpha,convert,S,K,Geometry,Custom,UseDynamic,TIME.1,CO2_s,CO2_r,H2O_s,H2O_r,CO2_a,H2O_a,Flow,Pa,ΔPcham,Tair,Tleaf,Tleaf2,Offset,Offset2,Fan_speed,Qamb_in,Qamb_out,ΔCO2,CO2_s_d,CO2_r_d,ΔH2O,CO2_b,H2O_b,e_s,e_r,Td_s,Td_r,Q,f_red,f_blue,f_farred,F,Q_modavg,F_dc,Pc,Tled,TDigital,TPreamp,TPwrSpy,TDrive,Q_red,Q_blue,Q_farred,TSPF,state,time.1,hhmmss.1,co2_t,h2o_t,count,co2_adj,h2o_adj,co2_match,h2o_match,co2_at,h2o_at,co2_cv,h2o_cv,ΔCO2.MN,ΔCO2.SLP,ΔCO2.SD,ΔCO2.OK,ΔH2O.MN,ΔH2O.SLP,ΔH2O.SD,ΔH2O.OK,Stable,Total,State,Vflow,VPchamber,abs_c_a,abs_c_b,abs_h_a,abs_h_b,Wc_s,Wc_r,Wco_s,Wco_r,Ww_s,Ww_r,Wwo_s,Wwo_r,Flow_s_v,Flow_r_v,Tleaf_mv,Tleaf2_mv,Tleaf_j,Tleaf2_j,Console_RH,Console_T,Console_H2O,Fan_.,Flow_.,Pump,Tchp_pwm,Txchg_pwm,diag_20v,diag_5_4v,diag_12v,diag_5va,diag_3_3vf,AccCO2_soda,AccH2O_des,AccH2O_hum,CO2_hrs,ADC_CH1,ADC_CH2,ADC_CH3,ADC_CH4,ADC_CH5,ADC_CH6,ADC_CH7,ADC_CH8,DAC_1,DAC_2,DAC_3,DAC_4,GPIO,GPIO_dir,excit_5v,power_12v,power_5v,ch1_pullup,AuxPower,MatchValveR,MatchValveS,MatchCO2,MatchH2O,cf_co2_a,cf_co2_b,cf_co2_c,cf_co2_d,cf_h2o_a,cf_h2o_b,cf_h2o_c,cf_h2o_d,co2_fit_low,co2_fit_high,h2o_fit_low,h2o_fit_high,co2_elapsed,h2o_elapsed,CO2_f,CO2_f_s,Pump_f,Pump_f_s,Pump_p,Pump_p_s,Tboard,V_system,DIAG,Flow_s,Flow_r,Txchg,Tirga,Tchopper,Ts,Tr,CO2_.,Desiccant_.,Humidifier_.,Txchg_sp,CO2_r_sp,H2O_r_sp,SS_s,SS_r,NA.,chamber
262,1677866258,3736,20230303 11:57:37,11:57:37,5,albert,sch_sco21_t3_ch4,1677866250,0.002313981,2.313981371,19.7964422,940.5895432,678.2677597,60.71084554,84.19091967,0.134560589,3.534131984,0.131777792,0.08260635,321.5191709,27.8385069,27.50830741,3.687415034,61.43334171,2.167069231,3.527513188,1.520345803,-102.0465785,-143.9576044,-8.802261496,66.71272646,58.53038746,2.322444702,19.7964422,1015.736216,987.9081939,3.411476411,64.72934148,2.313981371,22.86845857,24.20610667,-0.000146684,99.36113135,0,0,1,0,47352,2000.016296,1681.213984,0.840600143,0.160758276,2.96,0.5,0: Broadleaf,2,TRUE,1677866250,940.5895556,976.5296667,24.21071852,22.86923333,935.8921481,23.87391852,500.0428889,89.40866296,0.100007719,26.75275185,27.50830741,999.9,0,0,9994.305926,0,3.037238148,-35.94003704,963.927037,999.3846667,1.341477778,976.5296667,22.86923333,2.164648148,2.044707407,18.70304815,17.79485556,2000.016296,0.979997667,0.020002644,0,1.98967037,0,7328.528519,17338.36667,37.71733333,38.05740741,36.5622963,36.06440741,36.33533333,1960.014074,40.01,0,1677866261,0,0,--:--:--,1664468065,1677795524,0,-0.419,-0.001,3.097,0.268,400,24,0.15,0.13,-35.9475,0.140334709,0.033288174,0,1.34154675,-0.00250818,0.008087663,1,1,2,2-Jan,2.97917,2.7285,0.151323,0.156346,0.10651,0.103223,25433.1,24975.7,30499.4,29853.5,37603.3,35247.3,46654.2,44393.1,1.8762,1.826,0.115067,0,25.6402,999.9,45.6,34.7,28.3359,63.5439,20.5569,1,0.00355183,0.419872,20.1983,5.22792,11.968,4.971,3.28963,9999,9999,9999,999.9,4.97306,1.8776,1.87576,1.87856,1.87521,1.8788,1.8759,1.877,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,4.748,0.3366,1.952128706,0.004218852,-1.80E-06,4.51E-10,-0.00226003,0.001938593,0.000605935,-3.87E-06,0,2124,1,26,223303.2,1178.9,2.27783,2.55615,1.39893,2.35474,1.44897,2.50732,41.1187,24.1751,18,494.637,435.366,24.8379,27.0786,29.9999,26.9752,27.0646,45.6506,26.2981,86.5042,24.8356,1022.14,22.9439,100.826,102.082,NA,4
263,1677866263,3741,20230303 11:57:42,11:57:42,5,albert,sch_sco21_t3_ch4,1677866255,0.002298222,2.298221906,19.72333348,956.3479877,692.7295154,62.00522952,85.60134245,0.133564376,3.535331787,0.130823089,0.082006038,321.5208449,27.8413247,27.51034643,3.687854979,61.42807803,2.1668478,3.527454984,1.52100718,-101.3515861,-144.4485553,-8.829360833,66.89134265,58.58870572,2.318735632,19.72333348,1032.970295,1005.045133,3.44200741,64.72934148,2.298221906,22.86959345,24.19797394,-0.000123974,99.36113135,0,0,1,0,47291,2000.026786,1681.222795,0.84060014,0.160758269,2.96,0.5,0: Broadleaf,2,TRUE,1677866255,956.348,992.3418214,24.20827143,22.86893929,951.6186071,23.87153214,500.0481071,89.40861429,0.099957446,26.75247143,27.51034643,999.9,0,0,9999.148571,0,3.018949286,-35.99383929,980.0741071,1015.5665,1.339326071,992.3418214,22.86893929,2.164428214,2.044680357,18.70142143,17.79464286,2000.026786,0.979997786,0.020002521,0,1.986696429,0,7328.805,17338.45,37.7095,38.05757143,36.56667857,36.05985714,36.34792857,1960.024643,40.01,0,1677866266,0,0,--:--:--,1664468065,1677795524,0,-0.419,-0.001,3.097,0.268,400,24,0.15,0.13,-35.97150732,-0.50251777,0.084889789,0,1.339232927,-0.011349617,0.004832046,1,1,2,2-Jan,2.97912,2.72821,0.15301,0.158024,0.106486,0.103272,25383.4,24926.3,30500.4,29853.8,37605.9,35245.6,46656,44393.4,1.87615,1.8264,0.113681,0,25.6435,999.9,45.6,34.7,28.3306,63.2839,20.7412,1,0.00320122,0.457688,20.1976,5.22508,11.968,4.97,3.2892,9999,9999,9999,999.9,4.97307,1.8776,1.87576,1.87857,1.87521,1.87879,1.87586,1.87702,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,4.782,0.3365,1.952128706,0.004218852,-1.80E-06,4.51E-10,-0.00226003,0.001938593,0.000605935,-3.87E-06,0,2124,1,26,223303.3,1179,2.30835,2.54517,1.39893,2.35474,1.44897,2.51343,41.1187,24.1751,18,494.589,435.589,24.8308,27.0769,30,26.9724,27.0617,46.2097,25.4861,86.5042,24.817,1042.18,23.1514,100.829,102.082,NA,4
264,1677866268,3746,20230303 11:57:47,11:57:47,5,albert,sch_sco21_t3_ch4,1677866260,0.002164455,2.16445452,20.01624812,974.0112097,691.3283169,61.88040381,87.18318851,0.125577767,3.535540969,0.123151445,0.077183744,321.5184016,27.87015709,27.51177037,3.688162241,61.41730169,2.16643354,3.527399415,1.5217287,-95.45244434,-144.7795476,-8.849120209,72.43728947,58.6463144,2.250793628,20.01624812,1049.967722,1022.066909,3.398383412,64.72934148,2.16445452,22.99606148,24.21063636,0.005002604,99.36113135,0,0,1,0,47374,2000.011481,1681.209939,0.840600144,0.160758278,2.96,0.5,0: Broadleaf,2,TRUE,1677866260,974.0112222,1010.02437,24.20341111,22.90331111,969.2461111,23.86678889,500.045963,89.40937407,0.100056248,26.7522037,27.51177037,999.9,0,0,9999.907037,0,3.016552963,-36.01323333,998.1702593,1033.700741,1.300104074,1010.02437,22.90331111,2.164012593,2.047770741,18.69835556,17.81857778,2000.011481,0.979997556,0.020002759,0,2.007033333,0,7328.919259,17338.30741,37.66637037,38.05740741,36.57837037,36.06440741,36.36092593,1960.01,40.01,0,1677866271,0,0,--:--:--,1664468065,1677795524,0,-0.419,-0.001,3.097,0.268,400,24,0.15,0.13,-35.9825439,-0.450535192,0.091699374,0,1.318765854,-0.34112216,0.045785977,0,0,2,0/2,2.97945,2.72877,0.154667,0.159671,0.106547,0.103819,25334.1,24877.4,30500.8,29853.7,37603.7,35224.2,46656.4,44393.7,1.8763,1.82673,0.114225,0,25.6486,999.9,45.6,34.7,28.3307,63.4739,20.2925,1,0.00323171,0.460202,20.1981,5.22777,11.9682,4.9709,3.28955,9999,9999,9999,999.9,4.97306,1.87761,1.87576,1.87857,1.87521,1.87879,1.8759,1.87704,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,4.815,0.3369,1.952128706,0.004218852,-1.80E-06,4.51E-10,-0.00226003,0.001938593,0.000605935,-3.87E-06,0,2124,1,26,223303.4,1179.1,2.33765,2.55737,1.39893,2.35474,1.44897,2.41821,41.1187,24.1663,18,494.652,435.767,24.8149,27.0752,30.0001,26.9695,27.0592,46.8516,25.1964,86.5042,24.8101,1055.55,23.2032,100.83,102.083,NA,4
265,1677866273,3751,20230303 11:57:52,11:57:52,5,albert,sch_sco21_t3_ch4,1677866265,0.002171333,2.17133344,19.84475927,989.7589162,709.7880042,63.53332277,88.59359739,0.126053469,3.537514035,0.123610258,0.07747198,321.5176512,27.86814102,27.51279643,3.688383659,61.4467314,2.167481192,3.527414954,1.520902467,-95.75580472,-145.0417499,-8.860250575,71.85984603,58.84312777,2.152969215,19.84475927,1067.459855,1039.387091,3.457673106,64.72934148,2.17133344,23.08961325,24.26622242,0.010876341,99.36113135,0,0,1,0,47271,2000.006786,1681.205994,0.840600145,0.16075828,2.96,0.5,0: Broadleaf,2,TRUE,1677866265,989.7589286,1025.851786,24.21488571,22.97132143,984.9617857,23.878,500.0523571,89.41026429,0.100015386,26.75227857,27.51279643,999.9,0,0,10007.76429,0,3.0230875,-36.0931,1014.320107,1049.972857,1.243577857,1025.851786,22.97132143,2.16506,2.053871071,18.70609286,17.86575714,2000.006786,0.979997571,0.020002743,0,1.999,0,7329.052857,17338.26429,37.61128571,38.05757143,36.62464286,36.07332143,36.36142857,1960.006071,40.01,0,1677866276,0,0,--:--:--,1664468065,1677795524,0,-0.419,-0.001,3.097,0.268,400,24,0.15,0.13,-36.0507625,-0.862949719,0.120566135,0,1.2676005,-0.755422964,0.07875321,0,0,2,0/2,2.97927,2.72821,0.156326,0.161324,0.106714,0.103993,25284.3,24828.8,30500.7,29854.1,37596.6,35217.7,46656.2,44394.1,1.8761,1.827,0.113301,0,25.6535,999.9,45.6,34.7,28.3325,63.4239,20.2204,1,0.00317073,0.478655,20.198,5.22777,11.9685,4.9708,3.28958,9999,9999,9999,999.9,4.97308,1.87761,1.87575,1.87854,1.87522,1.87879,1.87588,1.87703,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,4.85,0.3382,1.952128706,0.004218852,-1.80E-06,4.51E-10,-0.00226003,0.001938593,0.000605935,-3.87E-06,0,2124,1,26,223303.5,1179.1,2.36572,2.56348,1.39893,2.35474,1.44897,2.48535,41.1187,24.1663,18,494.526,435.917,24.8044,27.0733,30,26.9672,27.0569,47.4029,25.1964,86.5042,24.794,1068.92,23.2226,100.83,102.084,NA,4
266,1677866278,3756,20230303 11:57:57,11:57:57,5,albert,sch_sco21_t3_ch4,1677866270,0.002130392,2.130392129,20.06264047,1007.479136,719.8892249,64.43793714,90.18037076,0.123883057,3.535747384,0.121521252,0.076159231,321.5145502,27.87715301,27.51168889,3.688144658,61.52758634,2.170278788,3.527326387,1.51786587,-93.95029289,-144.839538,-8.852250922,73.87246842,58.94143654,2.050049963,20.06264047,1084.753329,1056.651091,3.43536439,64.72934148,2.130392129,23.13199431,24.30851576,0.007561052,99.36113135,0,0,1,0,47291,1999.988148,1681.190273,0.840600118,0.160758228,2.96,0.5,0: Broadleaf,2,TRUE,1677866270,1007.479148,1043.591111,24.24597037,23.0619,1002.647259,23.90835185,500.0564074,89.41081852,0.10008803,26.75185185,27.51168889,999.9,0,0,10000.57778,0,3.046637037,-36.11305926,1032.513333,1068.228519,1.184088148,1043.591111,23.0619,2.167852593,2.061982593,18.7266963,17.92842963,1999.988148,0.979997556,0.020002759,0,1.982251852,0,7329.107778,17338.1037,37.57151852,38.062,36.64325926,36.08766667,36.34933333,1959.987778,40.00777778,0,1677866280,0,0,--:--:--,1664468065,1677795524,0,-0.419,-0.001,3.097,0.268,400,24,0.15,0.13,-36.0976225,-0.698556473,0.115174836,0,1.23170925,-0.735189681,0.077657129,0,0,2,0/2,2.97917,2.72817,0.157965,0.162927,0.106834,0.104112,25234.7,24781.5,30500.1,29854.2,37590.8,35212.9,46655.3,44393.9,1.87637,1.827,0.114299,0,25.657,999.9,45.6,34.7,28.3336,63.4339,20.6691,1,0.00311992,0.471201,20.1982,5.22807,11.968,4.9708,3.2897,9999,9999,9999,999.9,4.97308,1.87759,1.87575,1.87851,1.87518,1.87877,1.87587,1.87702,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,4.89,0.3391,1.952128706,0.004218852,-1.80E-06,4.51E-10,-0.00226003,0.001938593,0.000605935,-3.87E-06,0,2124,1,26,223303.5,1179.2,2.39746,2.54761,1.39893,2.35474,1.44897,2.52319,41.1187,24.1751,18,494.658,435.894,24.7896,27.0711,30,26.9644,27.0537,48.0457,24.9074,86.5042,24.7866,1089.05,23.2473,100.828,102.084,NA,4
267,1677866283,3761,20230303 11:58:02,11:58:02,5,albert,sch_sco21_t3_ch4,1677866275,0.002073235,2.073234569,20.20432329,1023.256202,726.6900425,65.04602788,91.59166567,0.120717596,3.535964496,0.118473904,0.074244303,321.517045,27.88967285,27.51576071,3.689023404,61.63105044,2.17394223,3.527348981,1.515081174,-91.42964447,-145.6038951,-8.898606296,75.58489909,59.06190335,1.995250248,20.20432329,1101.821854,1073.708,3.419220296,64.72934148,2.073234569,23.21365949,24.34904242,0.008694456,99.36113135,0,0,1,0,47276,2000.004643,1681.204057,0.840600077,0.160758149,2.96,0.5,0: Broadleaf,2,TRUE,1677866275,1023.256214,1059.425357,24.28714286,23.134775,1018.392857,23.94855,500.0575357,89.41004286,0.099960136,26.75196071,27.51576071,999.9,0,0,10001.54,0,3.051062143,-36.16966786,1048.726786,1084.516071,1.152388214,1059.425357,23.134775,2.171515,2.068479643,18.75369286,17.97847143,2000.004643,0.979997893,0.020002411,0,1.979285714,0,7329.381429,17338.25357,37.57339286,38.062,36.64271429,36.09128571,36.3435,1960.004643,40.00535714,0,1677866286,0,0,--:--:--,1664468065,1677795524,0,-0.419,-0.001,3.097,0.268,400,24,0.15,0.13,-36.11871463,-0.484273171,0.10181612,0,1.182242927,-0.45581331,0.055865028,0,0,2,0/2,2.97942,2.72814,0.159578,0.164546,0.106958,0.104341,25186.9,24733.4,30500.8,29854,37586.5,35203.7,46656.4,44393.7,1.8763,1.82708,0.113159,0,25.6602,999.9,45.6,34.7,28.3332,63.3839,20.3606,1,0.0030437,0.513562,20.1979,5.22822,11.968,4.9708,3.28975,9999,9999,9999,999.9,4.97309,1.8776,1.87576,1.87854,1.87519,1.87878,1.8759,1.87701,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,4.92,0.3401,1.952128706,0.004218852,-1.80E-06,4.51E-10,-0.00226003,0.001938593,0.000605935,-3.87E-06,0,2124,1,26,223303.6,1179.3,2.42432,2.55005,1.39893,2.35474,1.44897,2.43164,41.0928,24.1751,18,494.601,435.922,24.7796,27.0694,29.9999,26.9621,27.0514,48.5714,24.9074,86.5042,24.7632,1102.51,23.2483,100.83,102.083,NA,4
268,1677866288,3766,20230303 11:58:07,11:58:07,5,albert,sch_sco21_t3_ch4,1677866280,0.002085529,2.085529335,20.28712621,1040.935543,745.147838,66.69767821,93.17343531,0.121774449,3.534680272,0.119490886,0.074883406,321.5163455,27.88630226,27.51583704,3.689039877,61.74978449,2.177992554,3.527125757,1.511047323,-91.97184367,-145.7705122,-8.911981416,74.86200821,58.86549304,1.983874804,20.28712621,1118.761145,1090.770364,3.381535932,64.72934148,2.085529335,23.23134248,24.38623212,0.006953121,99.36113135,0,0,1,0,47367,2000.001111,1681.20102,0.840600043,0.160758083,2.96,0.5,0: Broadleaf,2,TRUE,1677866280,1040.935556,1077.003704,24.33257778,23.18678889,1036.038148,23.99291111,500.0381852,89.40935556,0.099967037,26.75088519,27.51583704,999.9,0,0,9996.438889,0,3.04209037,-36.06951852,1066.895556,1102.57037,1.145805926,1077.003704,23.18678889,2.175561481,2.073115926,18.78347037,18.01407407,2000.001111,0.979997889,0.020002415,0,2.010866667,0,7329.531481,17338.21852,37.56451852,38.05740741,36.62485185,36.08774074,36.34,1960.001111,40.00296296,0,1677866291,0,0,--:--:--,1664468065,1677795524,0,-0.419,-0.001,3.097,0.268,400,24,0.15,0.13,-36.10705,0.962947092,0.177611863,0,1.14963325,-0.099214672,0.015037016,1,1,2,2-Jan,2.9794,2.72847,0.161162,0.166044,0.107065,0.104366,25139.4,24689.1,30500.8,29854.1,37582.3,35203,46656.7,44393.8,1.87612,1.82722,0.113167,0,25.6624,999.9,45.6,34.7,28.3302,63.3939,20.2484,1,0.00267785,0.52674,20.1976,5.22807,11.968,4.9704,3.2895,9999,9999,9999,999.9,4.97312,1.87764,1.87577,1.87861,1.87528,1.87881,1.87592,1.87711,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,4.95,0.341,1.952128706,0.004218852,-1.80E-06,4.51E-10,-0.00226003,0.001938593,0.000605935,-3.87E-06,0,2124,1,26,223303.7,1179.4,2.45239,2.56104,1.39893,2.35474,1.44897,2.4585,41.0928,24.1663,18,494.488,435.992,24.7584,27.0683,29.9999,26.9598,27.0486,49.1847,24.9074,86.5042,24.749,1122.93,23.2434,100.831,102.083,NA,4
269,1677866293,3771,20230303 11:58:12,11:58:12,5,albert,sch_sco21_t3_ch4,1677866285,0.002032428,2.032428282,19.79968078,1056.541059,760.3336869,68.05653742,94.56969665,0.118789847,3.535775741,0.116616433,0.073077231,321.5180026,27.89587821,27.51884643,3.689689458,61.83716994,2.180858942,3.526776766,1.508830516,-89.63008722,-146.7098923,-8.966693102,76.21132995,58.60179461,1.984154578,19.79968078,1135.287121,1107.583212,3.383261949,64.72934148,2.032428282,23.23465585,24.40161758,0.000953138,99.36113135,0,0,1,0,47306,2000.011786,1681.209963,0.840600028,0.160758054,2.96,0.5,0: Broadleaf,2,TRUE,1677866285,1056.541071,1092.471786,24.36475,23.21883214,1051.613214,24.02431071,500.0359286,89.40880357,0.099972104,26.74920357,27.51884643,999.9,0,0,10000.9175,0,2.969941786,-35.93067857,1082.925714,1118.441429,1.145926429,1092.471786,23.21883214,2.178424286,2.0759675,18.80451429,18.03596071,2000.011786,0.979998,0.0200023,0,2.006607143,0,7329.701071,17338.31071,37.57335714,38.05757143,36.59807143,36.08457143,36.33675,1960.011786,40.00214286,0,1677866295,0,0,--:--:--,1664468065,1677795524,0,-0.419,-0.001,3.097,0.268,400,24,0.15,0.13,-36.01624,1.8783197,0.236780862,0,1.14951975,-0.021046717,0.015008075,1,1,2,2-Jan,2.9791,2.72856,0.162727,0.167601,0.107108,0.104368,25093.1,24642.8,30501.5,29853.8,37581.1,35202.7,46657.4,44393.5,1.8761,1.8278,0.11348,0,25.6646,999.9,45.6,34.7,28.3325,63.4639,20.5569,1,0.00265244,0.531304,20.1979,5.22897,11.9683,4.9708,3.28973,9999,9999,9999,999.9,4.9731,1.87761,1.87576,1.87858,1.87523,1.8788,1.87589,1.87702,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,4.98,0.3413,1.952128706,0.004218852,-1.80E-06,4.51E-10,-0.00226003,0.001938593,0.000605935,-3.87E-06,0,2124,1,26,223303.8,1179.5,2.48291,2.54883,1.39893,2.35474,1.44897,2.50732,41.0928,24.1751,18,494.457,436.321,24.7421,27.0664,30.0001,26.9574,27.0458,49.7464,24.9074,86.5042,24.7336,1136.29,23.2489,100.833,102.083,NA,4
270,1677866298,3776,20230303 11:58:17,11:58:17,5,albert,sch_sco21_t3_ch4,1677866290,0.002036251,2.036250584,20.04859998,1073.970728,775.0645483,69.3750486,96.12976316,0.119275376,3.536188228,0.117084587,0.073371349,321.5174436,27.8924251,27.51502593,3.688864815,61.9141984,2.183255335,3.526259552,1.505609479,-89.79865075,-146.4738257,-8.950938333,76.29402884,58.39450523,2.006343022,20.04859998,1152.206026,1124.388848,3.375165102,64.72934148,2.036250584,23.23352257,24.40786303,0.000224654,99.36113135,0,0,1,0,47405,2000.008519,1681.207199,0.840600019,0.160758037,2.96,0.5,0: Broadleaf,2,TRUE,1677866290,1073.970741,1109.812963,24.39153333,23.23284444,1069.008889,24.05045926,500.041,89.40868519,0.100051537,26.74671111,27.51502593,999.9,0,0,10002.59407,0,2.947751111,-35.84338148,1100.82,1136.211111,1.15868963,1109.812963,23.23284444,2.180815556,2.077218519,18.82207778,18.04555185,2000.008519,0.979998,0.0200023,0,2.066025926,0,7329.853704,17338.28889,37.51588889,38.05511111,36.62485185,36.07607407,36.347,1960.008519,40.00148148,0,1677866301,0,0,--:--:--,1664468065,1677795524,0,-0.419,-0.001,3.097,0.268,400,24,0.15,0.13,-35.92623902,1.252526132,0.22715059,0,1.152092439,0.117188153,0.016995846,0,0,2,0/2,2.97925,2.72833,0.164278,0.16918,0.107124,0.104368,25046.2,24596,30501,29853.7,37580,35202.5,46656.7,44393.1,1.87617,1.82747,0.112817,0,25.6673,999.9,45.6,34.7,28.3333,63.4139,20.5769,1,0.00258384,0.551879,20.1979,5.22807,11.9682,4.97025,3.2897,9999,9999,9999,999.9,4.97311,1.8776,1.87576,1.87858,1.87525,1.87881,1.87591,1.87706,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,5.01,0.3415,1.952128706,0.004218852,-1.80E-06,4.51E-10,-0.00226003,0.001938593,0.000605935,-3.87E-06,0,2124,1,26,223303.9,1179.6,2.50977,2.54761,1.39893,2.35474,1.44897,2.47192,41.0928,24.1751,18,494.482,436.103,24.7265,27.0648,30,26.9551,27.0432,50.3582,24.9074,86.5042,24.7146,1156.37,23.2611,100.831,102.082,NA,4
271,1677866303,3781,20230303 11:58:22,11:58:22,5,albert,sch_sco21_t3_ch4,1677866295,0.002028819,2.028818806,20.24197568,1089.468202,786.6886961,70.41533631,97.51667998,0.118892166,3.536995242,0.116715779,0.073139583,321.5168385,27.89110793,27.51595357,3.689065029,61.95148661,2.184224485,3.525701487,1.504840545,-89.47090933,-147.1970289,-8.993001481,75.8558988,58.50807371,2.022895747,20.24197568,1169.491657,1141.423091,3.404102144,64.72934148,2.028818806,23.23421735,24.40620667,-4.89E-05,99.36113135,0,0,1,0,47373,2000.005,1681.204221,0.840600009,0.160758017,2.96,0.5,0: Broadleaf,2,TRUE,1677866295,1089.468214,1125.406429,24.40242143,23.23419643,1084.476786,24.06108214,500.0453929,89.408475,0.100039182,26.74402143,27.51595357,999.9,0,0,10005.87214,0,2.954526071,-35.93858214,1116.717857,1152.177143,1.168223571,1125.406429,23.23419643,2.181783571,2.077333929,18.82918214,18.04644286,2000.005,0.979998,0.0200023,0,2.094442857,0,7330.046786,17338.26429,37.47067857,38.05092857,36.63378571,36.0845,36.35025,1960.005,40.00071429,0,1677866306,0,0,--:--:--,1664468065,1677795524,0,-0.419,-0.001,3.097,0.268,400,24,0.15,0.13,-35.937035,-1.171154972,0.24008738,0,1.1614655,0.128051932,0.01366011,0,0,2,0/2,2.97947,2.72835,0.16584,0.170731,0.107124,0.10437,24999.4,24549.9,30501,29853.5,37580.3,35202.4,46656.9,44392.9,1.87628,1.82755,0.112355,0,25.6686,999.9,45.6,34.7,28.3304,63.3039,20.1963,1,0.00251778,0.550989,20.1979,5.22852,11.968,4.9703,3.28963,9999,9999,9999,999.9,4.97308,1.8776,1.87576,1.87855,1.87519,1.87877,1.87589,1.87704,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,5.04,0.3414,1.952128706,0.004218852,-1.80E-06,4.51E-10,-0.00226003,0.001938593,0.000605935,-3.87E-06,0,2124,1,26,223304,1179.6,2.5415,2.55737,1.39893,2.35474,1.44897,2.39868,41.0928,24.1663,18,494.522,436.132,24.7078,27.0641,30,26.9528,27.0409,50.9095,24.9074,86.5042,24.7011,1169.73,23.2729,100.831,102.081,NA,4
272,1677866308,3786,20230303 11:58:27,11:58:27,5,albert,sch_sco21_t3_ch4,1677866300,0.002021998,2.021997645,20.10695442,1106.948876,804.940775,72.04984415,99.08243749,0.118624824,3.537167573,0.116458221,0.072977753,321.5162364,27.89001576,27.50929259,3.687627595,61.96857905,2.184502488,3.525177633,1.503125106,-89.17009616,-146.4155122,-8.944408098,76.98621997,58.76428594,2.028576003,20.10695442,1186.544094,1158.514242,3.413276153,64.72934148,2.021997645,23.23242168,24.40091333,-0.000108675,99.36113135,0,0,1,0,47360,2000.001481,1681.201244,0.8406,0.160757999,2.96,0.5,0: Broadleaf,2,TRUE,1677866300,1106.948889,1143.063704,24.40525926,23.23374815,1101.924815,24.06384444,500.0414815,89.40948889,0.100008441,26.7414963,27.50929259,999.9,0,0,10006.4537,0,3.022375185,-36.11467778,1134.639259,1170.252963,1.17151037,1143.063704,23.23374815,2.182061481,2.077318148,18.83121852,18.04631111,2000.001481,0.979998,0.0200023,0,2.094740741,0,7330.352222,17338.24074,37.38396296,38.05051852,36.65037037,36.08074074,36.361,1960.001481,40,0,1677866310,0,0,--:--:--,1664468065,1677795524,0,-0.419,-0.001,3.097,0.268,400,24,0.15,0.13,-35.97457,-2.371650281,0.247286281,0,1.168079,0.049954672,0.006245,1,1,2,2-Jan,2.97927,2.72849,0.167392,0.172271,0.107108,0.104366,24953,24504.4,30501.2,29853.7,37581.2,35202.9,46657.1,44393.2,1.87602,1.82775,0.112273,0,25.6686,999.9,45.6,34.7,28.3294,63.7339,20.4087,1,0.00251524,0.530112,20.198,5.22807,11.968,4.97,3.28955,9999,9999,9999,999.9,4.97309,1.87759,1.87576,1.87857,1.87518,1.8788,1.87588,1.87702,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,5.07,0.3413,1.952128706,0.004218852,-1.80E-06,4.51E-10,-0.00226003,0.001938593,0.000605935,-3.87E-06,0,2124,1,26,223304,1179.7,2.56836,2.55859,1.39893,2.35474,1.44897,2.44019,41.067,24.1663,18,494.367,436.236,24.6948,27.062,30,26.9505,27.0386,51.5231,24.9074,86.5042,24.6946,1189.8,23.2914,100.832,102.082,NA,4
