"obs","time","elapsed","date","hhmmss","averaging","machine","id","TIME","E","Emm","A","Ca","Ci","Pci","Pca","gsw","gbw","gtw","gtc","Rabs","TleafEB","TleafCnd","SVPleaf","RHcham","VPcham","SVPcham","VPDleaf","LatHFlux","SenHFlux","NetTherm","EBSum","Asty","Esty","Adyn","Crd","Csd","dCsd.dt","αVc","Edyn","Hr","Hs","dHs.dt","αVh","Leak","LeakPct","CorrFact","CorrFactPct","Fan","Qin","Qabs","alpha","convert","S","K","Geometry","Custom","UseDynamic","TIME.1","CO2_s","CO2_r","H2O_s","H2O_r","CO2_a","H2O_a","Flow","Pa","ΔPcham","Tair","Tleaf","Tleaf2","Offset","Offset2","Fan_speed","Qamb_in","Qamb_out","ΔCO2","CO2_s_d","CO2_r_d","ΔH2O","CO2_b","H2O_b","e_s","e_r","Td_s","Td_r","Q","f_red","f_blue","f_farred","F","Q_modavg","F_dc","Pc","Tled","TDigital","TPreamp","TPwrSpy","TDrive","Q_red","Q_blue","Q_farred","TSPF","state","time.1","hhmmss.1","co2_t","h2o_t","count","co2_adj","h2o_adj","co2_match","h2o_match","co2_at","h2o_at","co2_cv","h2o_cv","ΔCO2.MN","ΔCO2.SLP","ΔCO2.SD","ΔCO2.OK","ΔH2O.MN","ΔH2O.SLP","ΔH2O.SD","ΔH2O.OK","Stable","Total","State","Vflow","VPchamber","abs_c_a","abs_c_b","abs_h_a","abs_h_b","Wc_s","Wc_r","Wco_s","Wco_r","Ww_s","Ww_r","Wwo_s","Wwo_r","Flow_s_v","Flow_r_v","Tleaf_mv","Tleaf2_mv","Tleaf_j","Tleaf2_j","Console_RH","Console_T","Console_H2O","Fan_.","Flow_.","Pump","Tchp_pwm","Txchg_pwm","diag_20v","diag_5_4v","diag_12v","diag_5va","diag_3_3vf","AccCO2_soda","AccH2O_des","AccH2O_hum","CO2_hrs","ADC_CH1","ADC_CH2","ADC_CH3","ADC_CH4","ADC_CH5","ADC_CH6","ADC_CH7","ADC_CH8","DAC_1","DAC_2","DAC_3","DAC_4","GPIO","GPIO_dir","excit_5v","power_12v","power_5v","ch1_pullup","AuxPower","MatchValveR","MatchValveS","MatchCO2","MatchH2O","cf_co2_a","cf_co2_b","cf_co2_c","cf_co2_d","cf_h2o_a","cf_h2o_b","cf_h2o_c","cf_h2o_d","co2_fit_low","co2_fit_high","h2o_fit_low","h2o_fit_high","co2_elapsed","h2o_elapsed","CO2_f","CO2_f_s","Pump_f","Pump_f_s","Pump_p","Pump_p_s","Tboard","V_system","DIAG","Flow_s","Flow_r","Txchg","Tirga","Tchopper","Ts","Tr","CO2_.","Desiccant_.","Humidifier_.","Txchg_sp","CO2_r_sp","H2O_r_sp","SS_s","SS_r","NA.","chamber"
21,1678313919.5,1764.90000009537,"20230308 16:18:39","16:18:39",5,"albert","sch_sco10_t1_ch3",1678313916.7,0.000510242703536451,0.510242703536451,-2.01887217596318,420.914201031152,515.589950532984,46.7178425169883,38.1392293170372,0.0301954088462257,3.76803114366683,0.0300616223794735,0.0188004846039814,0,27.3665089982033,27.45197,3.67527760989184,59.4406987938506,2.1870773551052,3.67942739483989,1.48820025478664,-22.5017032259575,3.91657959193594,0.225356791782687,-18.3597668422389,-2.01887217596318,0.510242703536451,-1.73227015194379,430.302293523425,431.276236363636,-0.0230578934944194,64.6794143047943,0.403040842984539,23.8866760447989,24.1226193939394,-0.00641341616171139,94.792593295957,0,0,1,0,47789,0,0,0,0,2.44,0.5,"0: Broadleaf",2,"False",1678313916.7,420.9142,420.0339,24.13714,23.89418,417.3852,23.79363,500.0583,90.5105,0.09995986,27.47125,27.45197,999.9,0,0,9996.502,0,0.2412047,0.8804749,431.3255,430.316,0.2429539,420.0339,23.89418,2.184665,2.162673,18.8503,18.68846,0,0,0,0,-1.92,0,-3.635,-1.805,34.3248,38.7996,36.5748,37.5186,35.506,0,0,0,1678313929.7,0,0,"--:--:--",1664468064.5,1677795524,0,-0.419,-0.001,3.097,0.268,400,24,0.15,0.13,0.839905575,0.191992063789868,0.0373569530100405,0,0.22125525,0.0593357448405247,0.0152092598648817,1,1,2,"1/2",2.97685,2.72815,0.0853063,0.0861771,0.106933,0.107107,27258.5,26913.2,30341.1,29711.4,37408.7,34930.9,46432.6,44185.7,1.84573,1.82345,0.0244305,0,27.0566,999.9,45.9,34.6,28.0151,63.5622,22.5441,1,0.178229,0.767375,20.214,5.2399,11.974,4.97365,3.291,9999,9999,9999,999.9,4.97335,1.87798,1.87609,1.87893,1.87551,1.8791,1.87617,1.87737,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.529,0.343,1.95554426039126,0.00444878486833397,-1.80365681908973e-06,4.26395578146833e-10,0.00173893930415458,0.00182935721109699,0.000603149683337579,-3.20932106493128e-06,-1,2136,1,23,230764.2,8639.9,1.12427,2.56714,1.39893,2.35229,1.44897,2.41699,42.6974,23.746,18,492.752,450.024,26.4049,29.5652,29.9994,29.1942,29.2188,22.5467,23.5003,100,26.4154,420.046,23.8948,100.329,101.601,NA,3
22,1678313924.5,1769.90000009537,"20230308 16:18:44","16:18:44",5,"albert","sch_sco10_t1_ch3",1678313922,0.00047037655678635,0.47037655678635,-1.86781822288045,420.884778731828,516.157153996302,46.7708884630681,38.1379099165027,0.0277638603528504,3.77070441773669,0.0276507894886606,0.017291863873097,0,27.3724072039252,27.4562666666667,3.67620206113731,59.381362561741,2.18459363545364,3.67892136725936,1.49160842568367,-20.743606154278,2.56818253598865,0.147667797523058,-18.0277558207663,-1.86781822288045,0.47037655678635,-1.88516432196149,430.378950797025,431.306115151515,0.00326857464965647,64.6794143047943,0.430561359406931,23.8844310933203,24.100706060606,-0.00163469979802007,94.792593295957,0,0,1,0,47741,0,0,0,0,2.44,0.5,"0: Broadleaf",2,"False",1678313922,420.884777777778,420.069888888889,24.1088777777778,23.8848666666667,417.355555555556,23.7660777777778,499.996888888889,90.5138444444444,0.0998147888888889,27.4689,27.4562666666667,999.9,0,0,10006.0277777778,0,0.243487888888889,0.814941222222222,431.282555555556,430.348777777778,0.224036333333333,420.069888888889,23.8848666666667,2.18218888888889,2.16191,18.8321333333333,18.6828222222222,0,0,0,0,-1.69444444444444,0,-2.32777777777778,-0.988888888888889,34.3052222222222,38.722,36.5551111111111,37.465,35.5206666666667,0,0,0,1678313935.1,0,0,"--:--:--",1664468064.5,1677795524,0,-0.419,-0.001,3.097,0.268,400,24,0.15,0.13,0.837443268292683,0.12983818118467,0.0398853971670325,0,0.221693731707317,0.086941400696864,0.0153390476904523,1,1,2,"1/2",2.97702,2.72825,0.0853159,0.0861781,0.106872,0.107099,27258.5,26913.1,30341.5,29711.3,37411.6,34931.1,46432.9,44185.6,1.84603,1.82332,0.0252426,0,27.0376,999.9,45.9,34.6,28.0121,63.3922,22.3598,1,0.177701,0.736098,20.2138,5.2399,11.974,4.97315,3.291,9999,9999,9999,999.9,4.97333,1.87804,1.87611,1.87896,1.87554,1.87912,1.87621,1.87741,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.529,0.3425,1.95554426039126,0.00444878486833397,-1.80365681908973e-06,4.26395578146833e-10,0.00173893930415458,0.00182935721109699,0.000603149683337579,-3.20932106493128e-06,-1,2136,1,23,230764.3,8640,1.12427,2.55493,1.39893,2.35229,1.44897,2.51953,42.6974,23.7635,18,492.905,449.938,26.4396,29.5575,29.9994,29.1918,29.2178,22.5477,23.5003,100,26.4477,420.046,23.8948,100.33,101.601,NA,3
23,1678313929.5,1774.90000009537,"20230308 16:18:49","16:18:49",5,"albert","sch_sco10_t1_ch3",1678313926.7,0.000441784216442509,0.441784216442509,-1.95236060396227,420.908200996904,528.144830408361,47.8577362349146,38.1405109027521,0.0260875151962395,3.76772043849211,0.02598758099664,0.0162511847733923,0,27.3761146486175,27.44543,3.67387088267594,59.35129357698,2.18322034595221,3.67847137673676,1.49065053672373,-19.4826839451146,4.34281986070624,0.249889217086945,-14.8899748673214,-1.95236060396227,0.441784216442509,-1.61377073052498,430.346098964978,431.255296969697,-0.0218841981655467,64.6794143047943,0.426801090796181,23.8828552423888,24.0887375757576,-0.00038543782282001,94.792593295957,0,0,1,0,47810,0,0,0,0,2.44,0.5,"0: Broadleaf",2,"False",1678313926.7,420.9082,420.0463,24.09342,23.88305,417.3792,23.75102,500.0627,90.51473,0.10006632,27.46681,27.44543,999.9,0,0,9994.885,0,0.2347229,0.8617799,431.2997,430.3238,0.2104022,420.0463,23.88305,2.180812,2.161767,18.82205,18.68177,0,0,0,0,-2.98,0,-2.55,-1.17,34.2748,38.6622,36.4936,37.4122,35.4624,0,0,0,1678313939.9,0,0,"--:--:--",1664468064.5,1677795524,0,-0.419,-0.001,3.097,0.268,400,24,0.15,0.13,0.853925325,-0.00766335084427853,0.0434912614466329,1,0.2220681,-0.00598583864915575,0.0152633270468794,1,2,2,"2/2",2.97683,2.7283,0.0853082,0.0861808,0.106841,0.107091,27259.2,26913.2,30341.9,29711.5,37413.3,34932,46433.4,44186.3,1.846,1.8235,0.0259504,0,27.0193,999.9,45.9,34.6,28.0146,63.3722,22.7003,1,0.177086,0.698679,20.214,5.2402,11.974,4.9733,3.291,9999,9999,9999,999.9,4.97336,1.87796,1.87608,1.87893,1.87548,1.8791,1.87617,1.87733,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.529,0.3423,1.95554426039126,0.00444878486833397,-1.80365681908973e-06,4.26395578146833e-10,0.00173893930415458,0.00182935721109699,0.000603149683337579,-3.20932106493128e-06,-1,2136,1,23,230764.4,8640.1,1.12427,2.55005,1.39893,2.35229,1.44897,2.48169,42.6706,23.7548,18,492.874,450.037,26.4713,29.5499,29.9995,29.1893,29.2163,22.5443,23.5003,100,26.4793,420.046,23.8949,100.331,101.602,NA,3
24,1678313934.5,1779.90000009537,"20230308 16:18:54","16:18:54",5,"albert","sch_sco10_t1_ch3",1678313932,0.000429985765530162,0.429985765530162,-1.82360614314477,420.883445375188,523.283534126577,47.4162150075134,38.1374506123588,0.025403286852703,3.7689291434393,0.0253085460845993,0.0158263238066588,0,27.3774979546576,27.4375888888889,3.67218491122726,59.3335011024167,2.18242974232311,3.67824197421956,1.48975516890415,-18.9623722598801,5.72094163582154,0.329067207435627,-12.912363416623,-1.82360614314477,0.429985765530162,-1.95645910994186,430.360006741722,431.313442424242,0.00525447446179196,64.6794143047943,0.422986454200747,23.880532781034,24.0829860606061,-0.000148475799111052,94.792593295957,0,0,1,0,47809,0,0,0,0,2.44,0.5,"0: Broadleaf",2,"False",1678313932,420.883444444444,420.081888888889,24.0852111111111,23.8804444444444,417.354444444444,23.7429777777778,500.030555555556,90.5128444444444,0.100010566666667,27.4657444444444,27.4375888888889,999.9,0,0,9999.56666666667,0,0.228930666666667,0.8015,431.270666666667,430.359222222222,0.204742222222222,420.081888888889,23.8804444444444,2.18001888888889,2.16148777777778,18.8162333333333,18.6796888888889,0,0,0,0,-4.85555555555556,0,-6.92777777777778,-2.72777777777778,34.312,38.611,36.465,37.333,35.4301111111111,0,0,0,1678313944.7,0,0,"--:--:--",1664468064.5,1677795524,0,-0.419,-0.001,3.097,0.268,400,24,0.15,0.13,0.84393385,-0.201800555347092,0.0503179576615297,0,0.221713625,-0.149531853658537,0.0152300115933763,0,0,2,"0/2",2.9771,2.72868,0.0853174,0.0861925,0.106819,0.107093,27259.2,26913.3,30342.2,29711.9,37414.5,34932,46433.9,44186.5,1.84603,1.82377,0.0264868,0,27.0025,999.9,45.9,34.6,28.0159,63.3522,22.2436,1,0.176629,0.63271,20.2142,5.24065,11.974,4.9733,3.291,9999,9999,9999,999.9,4.97334,1.87799,1.8761,1.87894,1.8755,1.87908,1.87619,1.87734,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.529,0.3421,1.95554426039126,0.00444878486833397,-1.80365681908973e-06,4.26395578146833e-10,0.00173893930415458,0.00182935721109699,0.000603149683337579,-3.20932106493128e-06,-1,2136,1,23,230764.5,8640.2,1.12427,2.55981,1.39893,2.35352,1.44897,2.49268,42.6706,23.746,18,492.871,450.204,26.5073,29.5422,29.9996,29.1868,29.2153,22.5441,23.5003,100,26.5185,420.046,23.9008,100.332,101.603,NA,3
25,1678314420.5,2265.90000009537,"20230308 16:27:00","16:27:00",5,"albert","sch_sco10_t1_ch3",1678314417.5,0.000753189803902951,0.753189803902951,-3.25259884552719,421.501638064916,641.152546778605,58.0885152323697,38.1881105303592,0.0208323802335572,3.7689709952684,0.020768620747311,0.0129861001426394,0,34.9071383930995,34.9925181818182,5.64603154987411,44.2559948295871,2.5082082492641,5.66749941769979,3.13782330061001,-33.2156703521201,13.9279403890797,0.863258356632392,-18.424471606408,-3.25259884552719,0.753189803902951,-3.32756151167957,431.873273337723,433.540248484848,0.000528671535860447,64.6794143047943,0.755076797167997,27.3270830902318,27.6852951515152,6.95272786129871e-06,94.792593295957,0,0,1,0,46644,0,0,0,0,2.44,0.5,"0: Broadleaf",2,"False",1678314417.5,421.501636363636,420.069363636364,27.6843727272727,27.3270090909091,417.970636363636,27.3558727272727,500.024363636364,90.5001636363636,0.0999837454545455,35.0610636363636,34.9925181818182,999.9,0,0,10001.1227272727,0,0.230059,1.43235818181818,433.503,431.871,0.357353818181818,420.069363636364,27.3270090909091,2.50543909090909,2.47310090909091,21.0618909090909,20.8505181818182,0,0,0,0,-3.70909090909091,0,-3.57272727272727,-1.93636363636364,35.7839090909091,39.1927272727273,36.7780909090909,38.1929090909091,36.5566363636364,0,0,0,1678314430.7,0,0,"--:--:--",1664468064.5,1677795524,0,-0.419,-0.001,3.097,0.268,400,24,0.15,0.13,1.44541536585366,0.104708989547036,0.0345026394251973,0,0.355317390243902,0.0145134355400699,0.00177191303368117,1,1,2,"1/2",2.97701,2.72849,0.0854584,0.0862344,0.117828,0.117453,27264.6,26916.6,30352.4,29716.5,36959.4,34527.5,46448.1,44193.2,1.84735,1.83235,0.181466,0,32.0578,999.9,45.5,34.8,28.0837,62.9923,22.1875,1,0.169428,-3.15049,20.1877,5.23915,11.974,4.9729,3.291,9999,9999,9999,999.9,4.97329,1.87793,1.87609,1.87893,1.87551,1.87909,1.87618,1.87732,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.531,0.3285,1.95554426039126,0.00444878486833397,-1.80365681908973e-06,4.26395578146833e-10,0.328502610528111,0,0,0,-1,2136,1,23,230772.6,8648.3,1.12793,2.56958,1.39893,2.35229,1.44897,2.43774,42.7778,23.7198,18,492.755,454.685,38.3514,29.448,30.0003,29.058,29.088,22.6202,0,100,38.3518,420.046,28.6884,100.364,101.618,NA,3
26,1678314425.5,2270.90000009537,"20230308 16:27:05","16:27:05",5,"albert","sch_sco10_t1_ch3",1678314423,0.000755827714049993,0.755827714049993,-3.415699449202,421.546890676071,652.78234493194,59.1445437975437,38.1937390492825,0.0208800060193993,3.76986720189,0.0208159703335828,0.0130157183453725,0,34.9185268383783,35.0054777777778,5.65008496118126,44.2298952504429,2.50837956634395,5.67123108056385,3.1417053948373,-33.3320021896047,13.7142564712531,0.849914931397207,-18.7678307869544,-3.415699449202,0.755827714049993,-3.39717014836684,431.843635598476,433.547993939394,-2.75850070133751e-06,64.6794143047943,0.758844454855897,27.3268384446705,27.6867733333333,1.76395657313763e-05,94.792593295957,0,0,1,0,46615,0,0,0,0,2.44,0.5,"0: Broadleaf",2,"False",1678314423,421.546888888889,420.035555555556,27.6851555555556,27.3265333333333,418.015888888889,27.3566555555556,500.014222222222,90.5038777777778,0.0998958333333333,35.0729555555556,35.0054777777778,999.9,0,0,10004.03,0,0.229083888888889,1.51140111111111,433.549888888889,431.836222222222,0.358634333333333,420.035555555556,27.3265333333333,2.50561333333333,2.47315666666667,21.063,20.8509222222222,0,0,0,0,-2.52222222222222,0,-5.73888888888889,-2.48888888888889,35.4995555555556,39.125,36.9094444444444,38.0623333333333,36.562,0,0,0,1678314436.1,0,0,"--:--:--",1664468064.5,1677795524,0,-0.419,-0.001,3.097,0.268,400,24,0.15,0.13,1.467021,0.098590919324577,0.0352110054386409,1,0.3566181,0.0136261913696047,0.00165720859881911,1,2,2,"2/2",2.97698,2.72819,0.0854617,0.0862254,0.117837,0.117462,27264.5,26916.7,30352.5,29716.3,36959.4,34527,46448.6,44192.9,1.84725,1.83245,0.181608,0,32.079,999.9,45.5,34.7,27.9272,62.8223,22.2356,1,0.169654,-2.9145,20.1906,5.2393,11.974,4.9728,3.291,9999,9999,9999,999.9,4.97331,1.87799,1.87613,1.87897,1.87555,1.87912,1.87621,1.87738,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.531,0.3285,1.95554426039126,0.00444878486833397,-1.80365681908973e-06,4.26395578146833e-10,0.328502610528111,0,0,0,-1,2136,1,23,230772.7,8648.4,1.12793,2.55371,1.39893,2.35352,1.44897,2.51343,42.8046,23.746,18,492.711,454.758,38.3568,29.4497,30.0001,29.0599,29.0892,22.6213,0,100,37.9403,420.046,28.6884,100.365,101.618,NA,3
27,1678314430.5,2275.90000009537,"20230308 16:27:10","16:27:10",5,"albert","sch_sco10_t1_ch3",1678314427.7,0.000757665326170777,0.757665326170777,-3.46578652696991,421.533201813553,656.126926742115,59.447296925352,38.1923197947855,0.0209083190772156,3.769083037213,0.0208440965840405,0.0130333139622524,0,34.9265862451087,35.01618,5.65343423350075,44.2098418970658,2.50841713913244,5.67388850874612,3.14501709436831,-33.4130408841313,13.256690018771,0.821805744024081,-19.3345451213362,-3.46578652696991,0.757665326170777,-3.38513230824992,431.789308056436,433.490024242424,-0.00055238507832633,64.6794143047943,0.75532017172832,27.32601204816,27.6844503030303,-1.20151313653361e-05,94.792593295957,0,0,1,0,46624,0,0,0,0,2.44,0.5,"0: Broadleaf",2,"False",1678314427.7,421.5332,419.9979,27.6857,27.32623,418.0022,27.3572,500.0475,90.50329,0.10005899,35.08142,35.01618,999.9,0,0,10001.192,0,0.2241038,1.535227,433.5359,431.7975,0.3594663,419.9979,27.32623,2.505647,2.473114,21.06322,20.85064,0,0,0,0,-2.075,0,-3.085,-1.73,35.4997,39.0809,36.7435,38.0248,36.4995,0,0,0,1678314440.9,0,0,"--:--:--",1664468064.5,1677795524,0,-0.419,-0.001,3.097,0.268,400,24,0.15,0.13,1.48742853658537,0.283928153310105,0.0471537492268759,0,0.35762643902439,0.0172003902439023,0.00188780541123079,1,1,2,"1/2",2.97701,2.72853,0.0854505,0.0862283,0.117826,0.117455,27264.5,26916.3,30352.1,29716,36959.6,34526.8,46448.2,44192.4,1.84705,1.83242,0.18017,0,32.1003,999.9,45.5,34.8,28.085,62.7723,22.4279,1,0.167683,-1.94821,20.2043,5.2393,11.974,4.9731,3.291,9999,9999,9999,999.9,4.97332,1.87798,1.87615,1.87897,1.87559,1.87912,1.87621,1.87738,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.531,0.3285,1.95554426039126,0.00444878486833397,-1.80365681908973e-06,4.26395578146833e-10,0.328502610528111,0,0,0,-1,2136,1,23,230772.8,8648.4,1.12793,2.55005,1.39893,2.35352,1.44897,2.50977,42.8046,23.7373,18,492.609,454.759,38.0537,29.4506,29.999,29.0613,29.0914,22.6223,0,100,37.9239,420.046,28.6884,100.364,101.617,NA,3
28,1678314435.5,2280.90000009537,"20230308 16:27:15","16:27:15",5,"albert","sch_sco10_t1_ch3",1678314433,0.000746198066432246,0.746198066432246,-3.26711431998243,421.507779487581,645.259618679597,58.4605656239771,38.188633676124,0.0205696140318568,3.76691591714001,0.0205074164494369,0.0128227077168184,0,34.9275602716668,35.0241333333333,5.65592435551512,44.2022692344181,2.50780888818235,5.67348448760102,3.14811546733277,-32.9073347296621,11.3725903717941,0.705435553360631,-20.8293088045074,-3.26711431998243,0.746198066432246,-3.27340351249961,431.873691493469,433.5154,0.0001080937130125,64.6794143047943,0.737976270347009,27.3260784848742,27.6764563636363,-3.4819485909674e-05,94.792593295957,0,0,1,0,46654,0,0,0,0,2.44,0.5,"0: Broadleaf",2,"False",1678314433,421.507777777778,420.067,27.6799888888889,27.3259444444444,417.976777777778,27.3514888888889,500.029222222222,90.4999777777778,0.100090677777778,35.0801333333333,35.0241333333333,999.9,0,0,9993.53666666666,0,0.232148555555556,1.44076888888889,433.507222222222,431.868222222222,0.354064444444444,420.067,27.3259444444444,2.50504,2.47299666666667,21.0592777777778,20.8498555555556,0,0,0,0,-3.46111111111111,0,0.161111111111111,-1.37777777777778,35.5137777777778,39,36.7497777777778,37.9304444444444,36.472,0,0,0,1678314445.7,0,0,"--:--:--",1664468064.5,1677795524,0,-0.419,-0.001,3.097,0.268,400,24,0.15,0.13,1.47906292682927,0.133047804878049,0.0496551030582593,0,0.357693804878049,-0.00159821602787354,0.00204474369816751,1,1,2,"1/2",2.97707,2.72843,0.0854498,0.0862295,0.117794,0.117443,27265,26916.4,30352.7,29716.1,36961.5,34527.6,46448.8,44192.7,1.84708,1.83265,0.179503,0,32.1198,999.9,45.5,34.7,27.93,62.9323,22.0994,1,0.168206,-2.47819,20.1984,5.239,11.974,4.9728,3.291,9999,9999,9999,999.9,4.97332,1.87794,1.8761,1.87896,1.87549,1.87912,1.87618,1.87733,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.532,0.3285,1.95554426039126,0.00444878486833397,-1.80365681908973e-06,4.26395578146833e-10,0.328502610528111,0,0,0,-1,2136,1,23,230772.9,8648.5,1.12793,2.55615,1.39893,2.35352,1.44897,2.50977,42.7778,23.746,18,492.638,454.914,37.8877,29.4531,29.9999,29.0636,29.093,22.6206,0,100,37.9006,420.046,28.6884,100.366,101.617,NA,3
29,1678314440.5,2285.90000009537,"20230308 16:27:20","16:27:20",5,"albert","sch_sco10_t1_ch3",1678314437.7,0.000736984491412906,0.736984491412906,-3.3151896749468,421.540601735078,651.963064270662,59.0655520563928,38.1900903903504,0.0203250662561892,3.77156186928965,0.0202644110014618,0.0126706913299972,0,34.9188646856727,35.01693,5.6536690115186,44.2181695247732,2.50721834495624,5.67010885322056,3.14645066656236,-32.5010160713092,10.6647866614252,0.660658208425695,-21.1755712014582,-3.3151896749468,0.736984491412906,-3.37868856190852,431.88329740503,433.576454545454,0.000402608054384474,64.6794143047943,0.732844063017872,27.3248788691225,27.6726890909091,-1.55373309336732e-05,94.792593295957,0,0,1,0,46569,0,0,0,0,2.44,0.5,"0: Broadleaf",2,"False",1678314437.7,421.5406,420.0745,27.67457,27.3249,418.0095,27.34607,500.0362,90.49657,0.09989979,35.06938,35.01693,999.9,0,0,10011.113,0,0.2296202,1.466083,433.5383,431.8754,0.3496473,420.0745,27.3249,2.504451,2.472808,21.05546,20.84863,0,0,0,0,-3.085,0,-1.135,-1.565,35.2811,38.9748,36.6995,37.881,36.4372,0,0,0,1678314451.1,0,0,"--:--:--",1664468064.5,1677795524,0,-0.419,-0.001,3.097,0.268,400,24,0.15,0.13,1.4874056097561,-0.204276585365855,0.0433358620740533,0,0.355698902439024,-0.0380878745644592,0.0042027959555682,1,1,2,"1/2",2.97689,2.72851,0.0854581,0.086225,0.117782,0.117444,27264.8,26916.7,30352.7,29716.3,36962,34527.7,46448.9,44192.9,1.84693,1.83245,0.177246,0,32.1379,999.9,45.5,34.7,27.9284,63.0323,22.496,1,0.168773,-2.72514,20.1949,5.23885,11.974,4.9728,3.291,9999,9999,9999,999.9,4.97332,1.87794,1.87608,1.87897,1.8755,1.87912,1.87617,1.87735,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.531,0.3285,1.95554426039126,0.00444878486833397,-1.80365681908973e-06,4.26395578146833e-10,0.328502610528111,0,0,0,-1,2136,1,23,230772.9,8648.6,1.12793,2.55737,1.39893,2.35352,1.44897,2.44385,42.8046,23.7373,18,492.562,454.796,37.8478,29.4531,30.0005,29.0649,29.0942,22.6207,0,100,37.8839,420.046,28.6884,100.366,101.618,NA,3
30,1678314445.5,2290.90000009537,"20230308 16:27:25","16:27:25",5,"albert","sch_sco10_t1_ch3",1678314443,0.00073023011615368,0.73023011615368,-3.43816608947298,421.555001802806,663.40800730886,60.103968561742,38.1923767820982,0.0201760787177937,3.76721171766937,0.020116239228337,0.0125780109741651,0,34.911067887902,34.9980888888889,5.64777360665283,44.2363936572188,2.507000633766,5.66728077607856,3.14077297288683,-32.2031481223773,12.6484870119948,0.784342132015594,-18.7703189783669,-3.43816608947298,0.73023011615368,-3.40568797677509,431.830749681383,433.539872727273,-0.000139082964294338,64.6794143047943,0.729717062906039,27.324866306239,27.6711,-3.20067948847124e-06,94.792593295957,0,0,1,0,46558,0,0,0,0,2.44,0.5,"0: Broadleaf",2,"False",1678314443,421.555,420.027555555556,27.6714555555556,27.325,418.023777777778,27.3429555555556,500.051888888889,90.4986222222222,0.100176555555556,35.0603666666667,34.9980888888889,999.9,0,0,9994.78111111111,0,0.234447111111111,1.52750777777778,433.552111111111,431.827222222222,0.346471888888889,420.027555555556,27.325,2.50423,2.47287555555556,21.0540333333333,20.8490777777778,0,0,0,0,-1.46666666666667,0,-5.91666666666667,-1.68333333333333,35.458,38.9232222222222,36.6871111111111,37.7914444444445,36.4025555555556,0,0,0,1678314455.9,0,0,"--:--:--",1664468064.5,1677795524,0,-0.419,-0.001,3.097,0.268,400,24,0.15,0.13,1.49403609756098,-0.0912970034843168,0.045358235645454,1,0.353350317073171,-0.0499534703832744,0.00507876685358987,1,2,2,"2/2",2.977,2.72846,0.0854546,0.0862231,0.11778,0.117446,27265,26916.1,30352.8,29715.7,36962.2,34526.7,46449,44191.7,1.84693,1.83255,0.175752,0,32.1532,999.9,45.5,34.8,28.0826,62.9823,22.1715,1,0.169261,-2.8629,20.1929,5.23945,11.974,4.97315,3.291,9999,9999,9999,999.9,4.97333,1.87794,1.87609,1.87895,1.87551,1.87912,1.87618,1.87734,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.531,0.3285,1.95554426039126,0.00444878486833397,-1.80365681908973e-06,4.26395578146833e-10,0.328502610528111,0,0,0,-1,2136,1,23,230773,8648.7,1.12793,2.5647,1.39893,2.35352,1.44897,2.48047,42.7778,23.7198,18,492.572,454.877,37.8444,29.4554,30.0005,29.0663,29.0964,22.6212,0,100,37.8922,420.046,28.6884,100.366,101.615,NA,3
